Repo Name,URL,Stars,LOC,Releases,Age (Years)
Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,148903,102,0,6.89
krahets/hello-algo,https://github.com/krahets/hello-algo,111046,2,9,2.39
iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,91094,-51,0,10.64
macrozheng/mall,https://github.com/macrozheng/mall,79674,0,3,6.98
doocs/advanced-java,https://github.com/doocs/advanced-java,77321,0,1,6.48
spring-projects/spring-boot,https://github.com/spring-projects/spring-boot,76598,11,303,12.44
MisterBooo/LeetCodeAnimation,https://github.com/MisterBooo/LeetCodeAnimation,75779,1,0,6.31
elastic/elasticsearch,https://github.com/elastic/elasticsearch,72131,10,177,15.14
kdn251/interviews,https://github.com/kdn251/interviews,64043,1,0,8.12
TheAlgorithms/Java,https://github.com/TheAlgorithms/Java,61167,459,0,8.7
spring-projects/spring-framework,https://github.com/spring-projects/spring-framework,57653,11,328,14.31
NationalSecurityAgency/ghidra,https://github.com/NationalSecurityAgency/ghidra,55760,6,42,6.08
Stirling-Tools/Stirling-PDF,https://github.com/Stirling-Tools/Stirling-PDF,54953,1,120,2.16
google/guava,https://github.com/google/guava,50617,0,54,10.83
ReactiveX/RxJava,https://github.com/ReactiveX/RxJava,48053,0,235,12.22
skylot/jadx,https://github.com/skylot/jadx,43323,0,30,12.03
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,42454,-1,220,9.44
jeecgboot/JeecgBoot,https://github.com/jeecgboot/JeecgBoot,42032,0,54,6.34
apache/dubbo,https://github.com/apache/dubbo,40856,0,109,12.78
termux/termux-app,https://github.com/termux/termux-app,40052,43,91,9.43
PhilJay/MPAndroidChart,https://github.com/PhilJay/MPAndroidChart,37878,-3,44,10.93
eugenp/tutorials,https://github.com/eugenp/tutorials,37107,2,0,11.92
alibaba/arthas,https://github.com/alibaba/arthas,36101,-14,59,6.58
geekxh/hello-algorithm,https://github.com/geekxh/hello-algorithm,35539,9,0,4.83
airbnb/lottie-android,https://github.com/airbnb/lottie-android,35260,0,57,8.47
halo-dev/halo,https://github.com/halo-dev/halo,35081,341,211,7.02
bumptech/glide,https://github.com/bumptech/glide,34828,11,47,11.72
netty/netty,https://github.com/netty/netty,33924,106,0,14.39
xkcoding/spring-boot-demo,https://github.com/xkcoding/spring-boot-demo,33529,1,0,7.38
Blankj/AndroidUtilCode,https://github.com/Blankj/AndroidUtilCode,33509,99,117,8.66
doocs/leetcode,https://github.com/doocs/leetcode,33419,170,21,6.53
TeamNewPipe/NewPipe,https://github.com/TeamNewPipe/NewPipe,33315,1085,135,9.57
alibaba/easyexcel,https://github.com/alibaba/easyexcel,33245,14,14,7.14
zxing/zxing,https://github.com/zxing/zxing,33194,2,31,13.46
SeleniumHQ/selenium,https://github.com/SeleniumHQ/selenium,31960,15,103,12.2
alibaba/nacos,https://github.com/alibaba/nacos,31045,360,79,6.79
binarywang/WxJava,https://github.com/binarywang/WxJava,30794,-1,30,9.23
ityouknow/spring-boot-examples,https://github.com/ityouknow/spring-boot-examples,30410,0,0,8.39
YunaiV/ruoyi-vue-pro,https://github.com/YunaiV/ruoyi-vue-pro,29998,-1,34,4.17
apache/kafka,https://github.com/apache/kafka,29761,-1,0,13.62
chinabugotech/hutool,https://github.com/chinabugotech/hutool,29668,-21,149,10.96
apolloconfig/apollo,https://github.com/apolloconfig/apollo,29402,0,41,9.07
alibaba/canal,https://github.com/alibaba/canal,28920,65,32,12.21
wuyouzhuguli/SpringAll,https://github.com/wuyouzhuguli/SpringAll,28696,6,0,6.91
xuxueli/xxl-job,https://github.com/xuxueli/xxl-job,28508,8,36,9.33
alibaba/spring-cloud-alibaba,https://github.com/alibaba/spring-cloud-alibaba,28328,0,47,7.32
alibaba/druid,https://github.com/alibaba/druid,28095,22,51,13.41
lenve/vhr,https://github.com/lenve/vhr,27684,-10,0,7.23
crossoverJie/JCSprout,https://github.com/crossoverJie/JCSprout,27112,21,0,7.28
qiurunze123/miaosha,https://github.com/qiurunze123/miaosha,26289,0,0,6.54
keycloak/keycloak,https://github.com/keycloak/keycloak,26189,-2,76,11.74
DrKLO/Telegram,https://github.com/DrKLO/Telegram,25947,4473,95,11.42
alibaba/fastjson,https://github.com/alibaba/fastjson,25772,0,84,13.41
apache/incubator-seata,https://github.com/apache/incubator-seata,25556,2,42,6.25
JakeWharton/butterknife,https://github.com/JakeWharton/butterknife,25531,0,0,12.07
hollischuang/toBeTopJavaer,https://github.com/hollischuang/toBeTopJavaer,25421,0,0,6.42
scwang90/SmartRefreshLayout,https://github.com/scwang90/SmartRefreshLayout,25059,0,14,7.82
proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down,24905,2,49,7.42
greenrobot/EventBus,https://github.com/greenrobot/EventBus,24742,0,7,12.7
apache/flink,https://github.com/apache/flink,24675,1,0,10.81
Netflix/Hystrix,https://github.com/Netflix/Hystrix,24278,0,79,12.36
apache/skywalking,https://github.com/apache/skywalking,24177,1,62,9.39
libgdx/libgdx,https://github.com/libgdx/libgdx,23851,5,13,12.63
bazelbuild/bazel,https://github.com/bazelbuild/bazel,23827,116,191,10.79
jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,23792,0,406,14.35
redisson/redisson,https://github.com/redisson/redisson,23696,-22,167,11.21
google/gson,https://github.com/google/gson,23638,502,9,10.03
Anuken/Mindustry,https://github.com/Anuken/Mindustry,23510,1,160,7.91
OpenAPITools/openapi-generator,https://github.com/OpenAPITools/openapi-generator,23223,120,70,6.88
alibaba/Sentinel,https://github.com/alibaba/Sentinel,22641,125,25,6.98
doocs/source-code-hunter,https://github.com/doocs/source-code-hunter,22579,0,0,5.42
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,22285,729,0,12.35
yuliskov/SmartTube,https://github.com/yuliskov/SmartTube,21985,0,723,4.66
ashishps1/awesome-system-design-resources,https://github.com/ashishps1/awesome-system-design-resources,21819,0,0,1.42
google/ExoPlayer,https://github.com/google/ExoPlayer,21808,-5,28,10.79
CodePhiliaX/Chat2DB,https://github.com/CodePhiliaX/Chat2DB,21725,0,43,1.77
apache/rocketmq,https://github.com/apache/rocketmq,21655,40,21,8.33
iBotPeaches/Apktool,https://github.com/iBotPeaches/Apktool,21608,0,25,13.03
elunez/eladmin,https://github.com/elunez/eladmin,21565,-4,1,6.29
oracle/graal,https://github.com/oracle/graal,20734,22,32,9.2
openjdk/jdk,https://github.com/openjdk/jdk,20685,0,0,6.53
CarGuo/GSYVideoPlayer,https://github.com/CarGuo/GSYVideoPlayer,20624,809,48,8.37
conductor-oss/conductor,https://github.com/conductor-oss/conductor,20396,0,19,1.3
brettwooldridge/HikariCP,https://github.com/brettwooldridge/HikariCP,20337,0,0,11.47
didi/DoKit,https://github.com/didi/DoKit,20292,21,10,6.62
apache/shardingsphere,https://github.com/apache/shardingsphere,20135,0,58,9.19
mybatis/mybatis-3,https://github.com/mybatis/mybatis-3,20016,0,46,12.12
ReactiveX/RxAndroid,https://github.com/ReactiveX/RxAndroid,19866,0,20,10.61
dataease/dataease,https://github.com/dataease/dataease,19719,66,91,4.15
LSPosed/LSPosed,https://github.com/LSPosed/LSPosed,19569,-2,39,4.29
linlinjava/litemall,https://github.com/linlinjava/litemall,19564,0,8,7.02
yudaocode/SpringBoot-Labs,https://github.com/yudaocode/SpringBoot-Labs,19492,0,0,6.54
Baseflow/PhotoView,https://github.com/Baseflow/PhotoView,18835,2,5,12.7
dianping/cat,https://github.com/dianping/cat,18820,9,3,12.32
kunal-kushwaha/DSA-Bootcamp-Java,https://github.com/kunal-kushwaha/DSA-Bootcamp-Java,18644,-2,0,3.66
thingsboard/thingsboard,https://github.com/thingsboard/thingsboard,18510,1006,65,8.32
forezp/SpringCloudLearning,https://github.com/forezp/SpringCloudLearning,17922,9,0,7.97
williamfiset/Algorithms,https://github.com/williamfiset/Algorithms,17780,0,0,8.03
JetBrains/intellij-community,https://github.com/JetBrains/intellij-community,17774,0,0,13.5
antlr/antlr4,https://github.com/antlr/antlr4,17732,-2,31,15.15
LMAX-Exchange/disruptor,https://github.com/LMAX-Exchange/disruptor,17693,0,14,12.52
Tencent/APIJSON,https://github.com/Tencent/APIJSON,17635,2,107,8.35
Tencent/tinker,https://github.com/Tencent/tinker,17262,-1,59,8.56
dromara/Sa-Token,https://github.com/dromara/Sa-Token,17258,0,35,5.15
openzipkin/zipkin,https://github.com/openzipkin/zipkin,17152,0,96,12.81
facebook/fresco,https://github.com/facebook/fresco,17101,-112,55,10.08
YunaiV/yudao-cloud,https://github.com/YunaiV/yudao-cloud,16964,42,20,5.9
infinilabs/analysis-ik,https://github.com/infinilabs/analysis-ik,16888,8,1,13.29
justauth/JustAuth,https://github.com/justauth/JustAuth,16834,0,46,6.16
nostra13/Android-Universal-Image-Loader,https://github.com/nostra13/Android-Universal-Image-Loader,16776,-16,0,13.34
winterbe/java8-tutorial,https://github.com/winterbe/java8-tutorial,16771,0,0,11.04
baomidou/mybatis-plus,https://github.com/baomidou/mybatis-plus,16739,1577,35,8.61
shuzheng/zheng,https://github.com/shuzheng/zheng,16712,0,0,8.48
material-components/material-components-android,https://github.com/material-components/material-components-android,16626,22,103,8.31
kestra-io/kestra,https://github.com/kestra-io/kestra,16597,-12,207,5.59
Grasscutters/Grasscutter,https://github.com/Grasscutters/Grasscutter,16468,0,20,2.94
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example,16454,3,0,8.14
ben-manes/caffeine,https://github.com/ben-manes/caffeine,16445,-20,69,10.29
alibaba/DataX,https://github.com/alibaba/DataX,16321,297,7,7.19
xiaojieonly/Ehviewer_CN_SXJ,https://github.com/xiaojieonly/Ehviewer_CN_SXJ,16314,18,99,4.38
prestodb/presto,https://github.com/prestodb/presto,16288,0,0,12.64
heibaiying/BigData-Notes,https://github.com/heibaiying/BigData-Notes,16287,35,0,6.05
dyc87112/SpringBoot-Learning,https://github.com/dyc87112/SpringBoot-Learning,15770,23,0,8.6
android-hacker/VirtualXposed,https://github.com/android-hacker/VirtualXposed,15634,0,50,7.32
gyoogle/tech-interview-for-developer,https://github.com/gyoogle/tech-interview-for-developer,15583,0,0,5.8
android10/Android-CleanArchitecture,https://github.com/android10/Android-CleanArchitecture,15535,10,0,10.61
mockito/mockito,https://github.com/mockito/mockito,15097,69,219,12.46
questdb/questdb,https://github.com/questdb/questdb,15015,127,85,10.92
apache/hadoop,https://github.com/apache/hadoop,15008,458,0,10.59
Konloch/bytecode-viewer,https://github.com/Konloch/bytecode-viewer,14919,13,60,10.46
zhisheng17/flink-learning,https://github.com/zhisheng17/flink-learning,14705,-1,0,6.24
hdodenhof/CircleImageView,https://github.com/hdodenhof/CircleImageView,14548,0,0,11.19
apache/pulsar,https://github.com/apache/pulsar,14514,0,102,8.75
Tencent/QMUI_Android,https://github.com/Tencent/QMUI_Android,14477,-12,35,7.94
alibaba/ARouter,https://github.com/alibaba/ARouter,14474,-6,16,8.29
eclipse-vertx/vert.x,https://github.com/eclipse-vertx/vert.x,14442,2,0,13.78
java-decompiler/jd-gui,https://github.com/java-decompiler/jd-gui,14398,0,18,10.01
elastic/logstash,https://github.com/elastic/logstash,14397,-22,177,14.36
arduino/Arduino,https://github.com/arduino/Arduino,14291,-38,37,14.53
quarkusio/quarkus,https://github.com/quarkusio/quarkus,14253,21,372,6.73
neo4j/neo4j,https://github.com/neo4j/neo4j,14015,0,72,12.38
supertokens/supertokens-core,https://github.com/supertokens/supertokens-core,13987,0,83,5.22
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,13897,268,0,11.34
orhanobut/logger,https://github.com/orhanobut/logger,13850,2,16,10.02
GoogleContainerTools/jib,https://github.com/GoogleContainerTools/jib,13849,0,167,7.18
theonedev/onedev,https://github.com/theonedev/onedev,13797,0,392,6.39
Netflix/zuul,https://github.com/Netflix/zuul,13663,2,22,12.04
apache/druid,https://github.com/apache/druid,13652,-139,66,12.43
Curzibn/Luban,https://github.com/Curzibn/Luban,13631,4,6,8.68
seaswalker/spring-analysis,https://github.com/seaswalker/spring-analysis,13612,0,0,8.55
JessYanCoding/AndroidAutoSize,https://github.com/JessYanCoding/AndroidAutoSize,13595,21,14,6.61
pinpoint-apm/pinpoint,https://github.com/pinpoint-apm/pinpoint,13558,37,60,10.44
tink-crypto/tink,https://github.com/tink-crypto/tink,13527,0,21,10.81
lgvalle/Material-Animations,https://github.com/lgvalle/Material-Animations,13515,4,0,10.06
Bigkoo/Android-PickerView,https://github.com/Bigkoo/Android-PickerView,13473,0,0,10.25
sqshq/piggymetrics,https://github.com/sqshq/piggymetrics,13435,0,2,10.0
LuckSiege/PictureSelector,https://github.com/LuckSiege/PictureSelector,13418,0,116,8.23
zaproxy/zaproxy,https://github.com/zaproxy/zaproxy,13384,12,9,9.82
apache/doris,https://github.com/apache/doris,13381,0,64,7.63
apache/dolphinscheduler,https://github.com/apache/dolphinscheduler,13355,0,52,6.07
DuGuQiuBai/Java,https://github.com/DuGuQiuBai/Java,13239,-1,0,9.34
janishar/mit-deep-learning-book-pdf,https://github.com/janishar/mit-deep-learning-book-pdf,13219,-1,3,7.98
macrozheng/mall-learning,https://github.com/macrozheng/mall-learning,13102,-134621,0,5.96
projectlombok/lombok,https://github.com/projectlombok/lombok,13087,0,0,15.81
youth5201314/banner,https://github.com/youth5201314/banner,12981,32,0,8.93
languagetool-org/languagetool,https://github.com/languagetool-org/languagetool,12929,3,0,11.64
Netflix/conductor,https://github.com/Netflix/conductor,12792,-1,319,8.3
facebook/stetho,https://github.com/facebook/stetho,12694,2,13,10.18
greenrobot/greenDAO,https://github.com/greenrobot/greenDAO,12623,3,8,13.44
pxb1988/dex2jar,https://github.com/pxb1988/dex2jar,12611,1,8,10.04
cryptomator/cryptomator,https://github.com/cryptomator/cryptomator,12599,0,184,11.15
google/guice,https://github.com/google/guice,12582,-78,19,10.84
zhihu/Matisse,https://github.com/zhihu/Matisse,12552,23,15,7.96
Netflix/eureka,https://github.com/Netflix/eureka,12514,4,150,12.67
codecentric/spring-boot-admin,https://github.com/codecentric/spring-boot-admin,12512,0,131,10.68
daimajia/AndroidViewAnimations,https://github.com/daimajia/AndroidViewAnimations,12453,-7,9,10.77
apache/zookeeper,https://github.com/apache/zookeeper,12426,0,0,16.01
daimajia/AndroidSwipeLayout,https://github.com/daimajia/AndroidSwipeLayout,12402,2,18,10.59
alibaba/COLA,https://github.com/alibaba/COLA,12311,14,11,7.14
pagehelper/Mybatis-PageHelper,https://github.com/pagehelper/Mybatis-PageHelper,12281,0,14,10.8
macrozheng/mall-swarm,https://github.com/macrozheng/mall-swarm,12218,-1,3,5.34
kekingcn/kkFileView,https://github.com/kekingcn/kkFileView,12214,1,16,7.29
redis/jedis,https://github.com/redis/jedis,12005,16,110,14.8
Yalantis/uCrop,https://github.com/Yalantis/uCrop,11964,4,18,9.23
metersphere/metersphere,https://github.com/metersphere/metersphere,11913,0,176,5.15
Tencent/VasSonic,https://github.com/Tencent/VasSonic,11853,44,10,7.66
Tencent/matrix,https://github.com/Tencent/matrix,11772,5,16,6.3
amitshekhariitbhu/android-interview-questions,https://github.com/amitshekhariitbhu/android-interview-questions,11735,2,0,7.72
grpc/grpc-java,https://github.com/grpc/grpc-java,11656,-19,176,10.3
frank-lam/fullstack-tutorial,https://github.com/frank-lam/fullstack-tutorial,11632,0,0,6.96
code4craft/webmagic,https://github.com/code4craft/webmagic,11528,1,33,11.93
realm/realm-java,https://github.com/realm/realm-java,11483,6,0,12.94
careercup/CtCI-6th-Edition,https://github.com/careercup/CtCI-6th-Edition,11403,-29,0,9.74
gyf-dev/ImmersionBar,https://github.com/gyf-dev/ImmersionBar,11377,69,0,7.94
Team-xManager/xManager,https://github.com/Team-xManager/xManager,11332,0,50,4.13
newbee-ltd/newbee-mall,https://github.com/newbee-ltd/newbee-mall,11272,-2,0,5.52
permissions-dispatcher/PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,11228,0,40,9.62
debezium/debezium,https://github.com/debezium/debezium,11225,20,0,9.18
OpenRefine/OpenRefine,https://github.com/OpenRefine/OpenRefine,11224,6,69,12.45
plantuml/plantuml,https://github.com/plantuml/plantuml,11200,-15,53,14.4
mission-peace/interview,https://github.com/mission-peace/interview,11141,45,0,10.69
jhy/jsoup,https://github.com/jhy/jsoup,11092,0,17,15.28
H07000223/FlycoTabLayout,https://github.com/H07000223/FlycoTabLayout,11091,-62,4,9.39
lingochamp/FileDownloader,https://github.com/lingochamp/FileDownloader,11081,3,65,9.27
jfeinstein10/SlidingMenu,https://github.com/jfeinstein10/SlidingMenu,11061,2,0,12.75
apereo/cas,https://github.com/apereo/cas,11048,0,290,13.56
androidannotations/androidannotations,https://github.com/androidannotations/androidannotations,11042,6,0,13.23
trinodb/trino,https://github.com/trinodb/trino,11037,2,0,6.19
daniulive/SmarterStreaming,https://github.com/daniulive/SmarterStreaming,11034,0,0,9.01
square/javapoet,https://github.com/square/javapoet,10857,0,0,12.15
alibaba/vlayout,https://github.com/alibaba/vlayout,10790,2,34,8.08
aosp-mirror/platform_frameworks_base,https://github.com/aosp-mirror/platform_frameworks_base,10710,-3,0,16.44
PaperMC/Paper,https://github.com/PaperMC/Paper,10700,46,0,9.18
doocs/jvm,https://github.com/doocs/jvm,10680,0,0,6.76
android-async-http/android-async-http,https://github.com/android-async-http/android-async-http,10633,202,3,14.11
TooTallNate/Java-WebSocket,https://github.com/TooTallNate/Java-WebSocket,10626,4,19,15.19
jeasonlzy/okhttp-OkGo,https://github.com/jeasonlzy/okhttp-OkGo,10610,0,14,9.2
clojure/clojure,https://github.com/clojure/clojure,10576,0,0,14.75
jwtk/jjwt,https://github.com/jwtk/jjwt,10553,2,7,10.54
apple/pkl,https://github.com/apple/pkl,10545,1255,13,1.18
provectus/kafka-ui,https://github.com/provectus/kafka-ui,10504,9,25,5.33
google/auto,https://github.com/google/auto,10488,3,66,11.85
lipangit/JiaoZiVideoPlayer,https://github.com/lipangit/JiaoZiVideoPlayer,10487,-2,78,9.14
tbruyelle/RxPermissions,https://github.com/tbruyelle/RxPermissions,10485,-26,11,9.5
asLody/VirtualApp,https://github.com/asLody/VirtualApp,10464,9,0,8.73
datahub-project/datahub,https://github.com/datahub-project/datahub,10458,88,96,9.36
opensearch-project/OpenSearch,https://github.com/opensearch-project/OpenSearch,10407,2,53,4.16
JessYanCoding/MVPArms,https://github.com/JessYanCoding/MVPArms,10283,8,25,8.64
Activiti/Activiti,https://github.com/Activiti/Activiti,10276,0,1000,12.54
xpipe-io/xpipe,https://github.com/xpipe-io/xpipe,10121,11,98,2.16
JakeWharton/ViewPagerIndicator,https://github.com/JakeWharton/ViewPagerIndicator,10120,0,0,13.65
resilience4j/resilience4j,https://github.com/resilience4j/resilience4j,10060,115,35,9.82
LawnchairLauncher/lawnchair,https://github.com/LawnchairLauncher/lawnchair,10014,0,28,8.07
beemdevelopment/Aegis,https://github.com/beemdevelopment/Aegis,9993,2,69,8.62
zfile-dev/zfile,https://github.com/zfile-dev/zfile,9943,2,61,5.61
wasabeef/glide-transformations,https://github.com/wasabeef/glide-transformations,9921,3,0,10.22
awsdocs/aws-doc-sdk-examples,https://github.com/awsdocs/aws-doc-sdk-examples,9896,55,0,8.61
googlesamples/easypermissions,https://github.com/googlesamples/easypermissions,9890,-19,12,9.27
ssssssss-team/spider-flow,https://github.com/ssssssss-team/spider-flow,9879,0,2,5.0
paascloud/paascloud-master,https://github.com/paascloud/paascloud-master,9874,3,0,7.03
stanfordnlp/CoreNLP,https://github.com/stanfordnlp/CoreNLP,9832,3,17,11.75
uknownothingsnow/JsBridge,https://github.com/uknownothingsnow/JsBridge,9826,19,0,10.09
hackware1993/MagicIndicator,https://github.com/hackware1993/MagicIndicator,9769,-4,12,8.76
HarlonWang/AVLoadingIndicatorView,https://github.com/HarlonWang/AVLoadingIndicatorView,9754,4,1,9.43
StarRocks/starrocks,https://github.com/StarRocks/starrocks,9735,1675,134,3.56
YoKeyword/Fragmentation,https://github.com/YoKeyword/Fragmentation,9726,3,30,9.1
ksoichiro/Android-ObservableScrollView,https://github.com/ksoichiro/Android-ObservableScrollView,9654,1,0,10.39
perwendel/spark,https://github.com/perwendel/spark,9653,0,0,13.9
react-native-camera/react-native-camera,https://github.com/react-native-camera/react-native-camera,9649,2,144,9.99
lihengming/spring-boot-api-project-seed,https://github.com/lihengming/spring-boot-api-project-seed,9628,3,4,7.76
OpenFeign/feign,https://github.com/OpenFeign/feign,9622,0,38,11.76
microg/GmsCore,https://github.com/microg/GmsCore,9614,682,38,10.93
