Repo Name,URL,Stars,LOC,Releases,Age (Years)
koral--/android-gif-drawable,https://github.com/koral--/android-gif-drawable,9580,-35,61,12.16
liaohuqiu/android-Ultra-Pull-To-Refresh,https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh,9579,6,8,10.38
bilibili/DanmakuFlameMaster,https://github.com/bilibili/DanmakuFlameMaster,9570,0,5,11.63
MyCATApache/Mycat-Server,https://github.com/MyCATApache/Mycat-Server,9547,0,7,10.32
umano/AndroidSlidingUpPanel,https://github.com/umano/AndroidSlidingUpPanel,9508,0,8,11.83
signalapp/Signal-Server,https://github.com/signalapp/Signal-Server,9489,2,0,11.3
SonarSource/sonarqube,https://github.com/SonarSource/sonarqube,9443,-22378,59,14.23
crossoverJie/cim,https://github.com/crossoverJie/cim,9390,24,8,6.85
pockethub/PocketHub,https://github.com/pockethub/PocketHub,9389,327,1,13.56
xuchengsheng/spring-reading,https://github.com/xuchengsheng/spring-reading,9312,0,0,1.53
Justson/AgentWeb,https://github.com/Justson/AgentWeb,9305,0,21,7.88
android/testing-samples,https://github.com/android/testing-samples,9245,43,0,10.47
GcsSloop/AndroidNote,https://github.com/GcsSloop/AndroidNote,9236,0,0,9.23
huanghaibin-dev/CalendarView,https://github.com/huanghaibin-dev/CalendarView,9224,0,1,8.05
apache/cassandra,https://github.com/apache/cassandra,9113,444,0,15.86
json-path/JsonPath,https://github.com/json-path/JsonPath,9075,0,10,14.18
cats-oss/android-gpuimage,https://github.com/cats-oss/android-gpuimage,9072,5,0,12.48
ashishps1/awesome-leetcode-resources,https://github.com/ashishps1/awesome-leetcode-resources,9067,6,0,1.42
spring-projects/spring-security,https://github.com/spring-projects/spring-security,9036,0,213,13.22
didi/VirtualAPK,https://github.com/didi/VirtualAPK,9018,2,4,7.75
navasmdc/MaterialDesignLibrary,https://github.com/navasmdc/MaterialDesignLibrary,8982,1615,3,10.5
seven332/EhViewer,https://github.com/seven332/EhViewer,8968,2,97,10.88
KunMinX/Jetpack-MVVM-Best-Practice,https://github.com/KunMinX/Jetpack-MVVM-Best-Practice,8915,0,0,5.41
nathanmarz/storm,https://github.com/nathanmarz/storm,8820,-70,0,13.53
laobie/StatusBarUtil,https://github.com/laobie/StatusBarUtil,8806,3,0,9.12
Freelander/Android_Data,https://github.com/Freelander/Android_Data,8774,0,0,9.99
Blankj/awesome-java-leetcode,https://github.com/Blankj/awesome-java-leetcode,8710,-2,0,7.95
chrisbanes/Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh,8701,49,0,13.33
apache/jmeter,https://github.com/apache/jmeter,8660,-25,10,14.84
java-native-access/jna,https://github.com/java-native-access/jna,8660,10,0,13.92
ybq/Android-SpinKit,https://github.com/ybq/Android-SpinKit,8651,0,0,9.02
flyway/flyway,https://github.com/flyway/flyway,8633,74,246,12.29
shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard,8585,21,4,9.47
chrisjenx/Calligraphy,https://github.com/chrisjenx/Calligraphy,8583,2,4,11.27
facebook/buck,https://github.com/facebook/buck,8559,13,57,11.95
apache/shenyu,https://github.com/apache/shenyu,8557,1,11,6.72
airbnb/epoxy,https://github.com/airbnb/epoxy,8540,3,76,8.64
junit-team/junit4,https://github.com/junit-team/junit4,8533,2,13,16.21
react-native-image-picker/react-native-image-picker,https://github.com/react-native-image-picker/react-native-image-picker,8532,0,141,9.81
checkstyle/checkstyle,https://github.com/checkstyle/checkstyle,8529,-3,159,11.58
dropwizard/dropwizard,https://github.com/dropwizard/dropwizard,8526,0,179,14.19
karatelabs/karate,https://github.com/karatelabs/karate,8501,0,54,8.13
amitshekhariitbhu/Android-Debug-Database,https://github.com/amitshekhariitbhu/Android-Debug-Database,8471,21,14,8.36
roughike/BottomBar,https://github.com/roughike/BottomBar,8406,-4,4,9.04
apache/seatunnel,https://github.com/apache/seatunnel,8380,537,50,7.65
google/tsunami-security-scanner,https://github.com/google/tsunami-security-scanner,8371,1,25,4.81
hs-web/hsweb-framework,https://github.com/hs-web/hsweb-framework,8368,-2,28,9.19
flowable/flowable-engine,https://github.com/flowable/flowable-engine,8316,-37,27,8.46
DImuthuUpe/AndroidPdfViewer,https://github.com/DImuthuUpe/AndroidPdfViewer,8270,1,0,8.82
apache/shardingsphere-elasticjob,https://github.com/apache/shardingsphere-elasticjob,8177,842,30,9.55
testcontainers/testcontainers-java,https://github.com/testcontainers/testcontainers-java,8166,92,81,9.96
alibaba/atlas,https://github.com/alibaba/atlas,8142,0,7,8.08
florent37/MaterialViewPager,https://github.com/florent37/MaterialViewPager,8120,0,11,9.93
wildfirechat/im-server,https://github.com/wildfirechat/im-server,8117,8,103,6.18
guolindev/LitePal,https://github.com/guolindev/LitePal,8106,-89,0,12.1
alibaba/otter,https://github.com/alibaba/otter,8094,14,10,11.64
frohoff/ysoserial,https://github.com/frohoff/ysoserial,8056,0,1,10.17
apache/beam,https://github.com/apache/beam,8051,0,48,9.15
Netflix/SimianArmy,https://github.com/Netflix/SimianArmy,7983,0,4,12.73
davemorrissey/subsampling-scale-image-view,https://github.com/davemorrissey/subsampling-scale-image-view,7942,1,21,11.59
pentaho/pentaho-kettle,https://github.com/pentaho/pentaho-kettle,7928,1,1,11.47
JakeWharton/hugo,https://github.com/JakeWharton/hugo,7923,0,0,11.34
alibaba/transmittable-thread-local,https://github.com/alibaba/transmittable-thread-local,7893,0,58,11.46
aritraroy/UltimateAndroidReference,https://github.com/aritraroy/UltimateAndroidReference,7870,-8,0,7.97
junixapp/XPopup,https://github.com/junixapp/XPopup,7864,-4,221,6.31
HannahMitt/HomeMirror,https://github.com/HannahMitt/HomeMirror,7852,2,0,9.6
dropwizard/metrics,https://github.com/dropwizard/metrics,7842,0,125,15.09
LSPosed/LSPatch,https://github.com/LSPosed/LSPatch,7821,0,9,4.07
ChrisRM/material-theme-jetbrains,https://github.com/ChrisRM/material-theme-jetbrains,7803,144,17,9.52
apache/tomcat,https://github.com/apache/tomcat,7768,-3,0,13.5
bytedeco/javacv,https://github.com/bytedeco/javacv,7727,0,12,10.94
trello-archive/RxLifecycle,https://github.com/trello-archive/RxLifecycle,7705,4,22,9.69
software-mansion/react-native-svg,https://github.com/software-mansion/react-native-svg,7680,-444,121,9.19
aeron-io/aeron,https://github.com/aeron-io/aeron,7651,1,116,11.14
vipshop/vjtools,https://github.com/vipshop/vjtools,7650,27,9,6.83
goldze/MVVMHabit,https://github.com/goldze/MVVMHabit,7647,3,3,7.69
cabaletta/baritone,https://github.com/cabaletta/baritone,7615,38,78,6.65
Graylog2/graylog2-server,https://github.com/Graylog2/graylog2-server,7611,-104,0,14.87
gedoor/MyBookshelf,https://github.com/gedoor/MyBookshelf,7595,0,165,6.79
google/android-classyshark,https://github.com/google/android-classyshark,7563,0,17,9.46
PojavLauncherTeam/PojavLauncher,https://github.com/PojavLauncherTeam/PojavLauncher,7560,-6,126,5.05
Tencent/Shadow,https://github.com/Tencent/Shadow,7555,60,5,5.79
kaushikgopal/RxJava-Android-Samples,https://github.com/kaushikgopal/RxJava-Android-Samples,7538,12,0,10.68
koush/AndroidAsync,https://github.com/koush/AndroidAsync,7538,5,0,12.6
google/closure-compiler,https://github.com/google/closure-compiler,7491,16,0,10.95
kevin-wayne/algs4,https://github.com/kevin-wayne/algs4,7471,0,0,9.58
twowaits/SDE-Interview-Questions,https://github.com/twowaits/SDE-Interview-Questions,7453,32,1,7.42
lecho/hellocharts-android,https://github.com/lecho/hellocharts-android,7444,0,14,10.46
yuanguangxin/LeetCode,https://github.com/yuanguangxin/LeetCode,7421,-4,0,5.21
swagger-api/swagger-core,https://github.com/swagger-api/swagger-core,7417,35,112,13.73
PowerJob/PowerJob,https://github.com/PowerJob/PowerJob,7398,0,50,5.03
HMCL-dev/HMCL,https://github.com/HMCL-dev/HMCL,7387,16,235,9.77
dyc87112/SpringCloud-Learning,https://github.com/dyc87112/SpringCloud-Learning,7380,-3,0,8.6
lenve/VBlog,https://github.com/lenve/VBlog,7370,17,0,7.25
abel533/Mapper,https://github.com/abel533/Mapper,7363,0,8,10.35
leolin310148/ShortcutBadger,https://github.com/leolin310148/ShortcutBadger,7354,133,0,11.37
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,7309,783,19,7.81
square/dagger,https://github.com/square/dagger,7304,0,0,12.65
mapstruct/mapstruct,https://github.com/mapstruct/mapstruct,7283,55,35,12.84
Bearded-Hen/Android-Bootstrap,https://github.com/Bearded-Hen/Android-Bootstrap,7278,1,5,11.41
pedant/sweet-alert-dialog,https://github.com/pedant/sweet-alert-dialog,7258,0,2,10.44
crazycodeboy/TakePhoto,https://github.com/crazycodeboy/TakePhoto,7244,0,15,9.65
cymcsg/UltimateRecyclerView,https://github.com/cymcsg/UltimateRecyclerView,7212,1,9,10.17
geeeeeeeeek/WeChatLuckyMoney,https://github.com/geeeeeeeeek/WeChatLuckyMoney,7210,4,20,9.49
Exrick/xmall,https://github.com/Exrick/xmall,7202,0,0,7.67
gocd/gocd,https://github.com/gocd/gocd,7202,0,84,11.29
google/agera,https://github.com/google/agera,7179,0,16,9.28
krahets/LeetCode-Book,https://github.com/krahets/LeetCode-Book,7116,1,0,3.27
MinecraftForge/MinecraftForge,https://github.com/MinecraftForge/MinecraftForge,7103,-5,0,13.16
ogaclejapan/SmartTabLayout,https://github.com/ogaclejapan/SmartTabLayout,7092,-1117,0,10.12
JakeWharton/ActionBarSherlock,https://github.com/JakeWharton/ActionBarSherlock,7086,8,32,14.06
apache/iceberg,https://github.com/apache/iceberg,7082,-95,27,6.35
didi/KnowStreaming,https://github.com/didi/KnowStreaming,7057,-2,23,5.02
NanoHttpd/nanohttpd,https://github.com/NanoHttpd/nanohttpd,7054,-34,3,12.63
naman14/Timber,https://github.com/naman14/Timber,7034,3,5,9.79
NLPchina/elasticsearch-sql,https://github.com/NLPchina/elasticsearch-sql,7008,90,261,10.59
Alluxio/alluxio,https://github.com/Alluxio/alluxio,6964,0,61,12.27
google/error-prone,https://github.com/google/error-prone,6948,5,53,10.6
rest-assured/rest-assured,https://github.com/rest-assured/rest-assured,6942,0,0,14.44
DroidPluginTeam/DroidPlugin,https://github.com/DroidPluginTeam/DroidPlugin,6919,-33,2,9.59
mrniko/netty-socketio,https://github.com/mrniko/netty-socketio,6918,0,19,13.21
jeecgboot/jimureport,https://github.com/jeecgboot/jimureport,6908,2,25,5.31
hongyangAndroid/okhttputils,https://github.com/hongyangAndroid/okhttputils,6870,3,0,9.61
h2pl/JavaTutorial,https://github.com/h2pl/JavaTutorial,6867,0,1,6.91
alibaba/jvm-sandbox,https://github.com/alibaba/jvm-sandbox,6862,-37,13,7.65
gunnarmorling/1brc,https://github.com/gunnarmorling/1brc,6847,0,0,1.25
dependency-check/DependencyCheck,https://github.com/dependency-check/DependencyCheck,6818,0,82,12.57
Meituan-Dianping/walle,https://github.com/Meituan-Dianping/walle,6815,49,1,8.21
AntennaPod/AntennaPod,https://github.com/AntennaPod/AntennaPod,6808,0,60,12.66
zo0r/react-native-push-notification,https://github.com/zo0r/react-native-push-notification,6777,0,35,9.29
Angel-ML/angel,https://github.com/Angel-ML/angel,6751,133,19,7.93
rabbitmq/rabbitmq-tutorials,https://github.com/rabbitmq/rabbitmq-tutorials,6733,0,0,14.52
zouzg/mybatis-generator-gui,https://github.com/zouzg/mybatis-generator-gui,6699,203,16,8.89
markzhai/AndroidPerformanceMonitor,https://github.com/markzhai/AndroidPerformanceMonitor,6698,0,0,9.2
hongyangAndroid/AndroidAutoLayout,https://github.com/hongyangAndroid/AndroidAutoLayout,6676,1,0,9.36
Genymobile/gnirehtet,https://github.com/Genymobile/gnirehtet,6674,0,12,8.13
guardianproject/haven,https://github.com/guardianproject/haven,6673,0,37,8.08
wiremock/wiremock,https://github.com/wiremock/wiremock,6671,0,49,13.47
langchain4j/langchain4j,https://github.com/langchain4j/langchain4j,6669,-128,43,1.77
macrozheng/springcloud-learning,https://github.com/macrozheng/springcloud-learning,6652,-13,0,5.56
smuyyh/BookReader,https://github.com/smuyyh/BookReader,6648,-32,0,8.65
yanzhenjie/AndPermission,https://github.com/yanzhenjie/AndPermission,6634,6,0,8.55
527515025/springBoot,https://github.com/527515025/springBoot,6634,0,0,8.39
ZCShou/GoGoGo,https://github.com/ZCShou/GoGoGo,6632,0,7,3.32
apache/storm,https://github.com/apache/storm,6612,1,3,11.4
gzu-liyujiang/AndroidPicker,https://github.com/gzu-liyujiang/AndroidPicker,6604,0,57,9.44
getActivity/AndroidProject,https://github.com/getActivity/AndroidProject,6597,0,17,6.43
GrenderG/Toasty,https://github.com/GrenderG/Toasty,6589,0,19,8.19
fuzhengwei/itstack-demo-design,https://github.com/fuzhengwei/itstack-demo-design,6575,10,0,4.85
junit-team/junit5,https://github.com/junit-team/junit5,6558,0,84,10.21
Meituan-Dianping/Leaf,https://github.com/Meituan-Dianping/Leaf,6557,0,0,6.3
NLPchina/ansj_seg,https://github.com/NLPchina/ansj_seg,6517,3,3,12.56
processing/processing,https://github.com/processing/processing,6505,0,48,12.18
apache/zeppelin,https://github.com/apache/zeppelin,6474,6,0,10.01
ximsfei/Android-skin-support,https://github.com/ximsfei/Android-skin-support,6466,0,0,8.21
raphw/byte-buddy,https://github.com/raphw/byte-buddy,6452,3,301,11.34
quartz-scheduler/quartz,https://github.com/quartz-scheduler/quartz,6448,0,5,9.06
vinc3m1/RoundedImageView,https://github.com/vinc3m1/RoundedImageView,6433,0,19,12.1
ArthurHub/Android-Image-Cropper,https://github.com/ArthurHub/Android-Image-Cropper,6423,10,32,10.2
JesusFreke/smali,https://github.com/JesusFreke/smali,6422,4,0,12.51
CoderLeixiaoshuai/java-eight-part,https://github.com/CoderLeixiaoshuai/java-eight-part,6416,-352,0,4.44
wxiaoqi/Spring-Cloud-Platform,https://github.com/wxiaoqi/Spring-Cloud-Platform,6401,-10,3,7.84
jOOQ/jOOQ,https://github.com/jOOQ/jOOQ,6342,3,90,13.95
Col-E/Recaf,https://github.com/Col-E/Recaf,6334,-38,169,7.67
AsyncHttpClient/async-http-client,https://github.com/AsyncHttpClient/async-http-client,6326,0,5,14.06
sshahine/JFoenix,https://github.com/sshahine/JFoenix,6317,0,0,9.55
aa112901/remusic,https://github.com/aa112901/remusic,6297,0,0,9.01
wasabeef/richeditor-android,https://github.com/wasabeef/richeditor-android,6293,24,0,10.0
koush/ion,https://github.com/koush/ion,6281,2,0,11.85
joelittlejohn/jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,6277,-4,63,11.77
hazelcast/hazelcast,https://github.com/hazelcast/hazelcast,6276,0,200,13.02
amitshekhariitbhu/from-java-to-kotlin,https://github.com/amitshekhariitbhu/from-java-to-kotlin,6258,1,0,7.85
lightbend/config,https://github.com/lightbend/config,6222,4,1,13.32
ityouknow/spring-cloud-examples,https://github.com/ityouknow/spring-cloud-examples,6216,9,0,7.92
pig-mesh/pig,https://github.com/pig-mesh/pig,6209,0,19,5.59
micronaut-projects/micronaut-core,https://github.com/micronaut-projects/micronaut-core,6194,0,279,7.06
exadel-inc/CompreFace,https://github.com/exadel-inc/CompreFace,6191,66,11,4.73
graphql-java/graphql-java,https://github.com/graphql-java/graphql-java,6166,1310,82,9.73
haifengl/smile,https://github.com/haifengl/smile,6150,0,32,10.35
ikew0ng/SwipeBackLayout,https://github.com/ikew0ng/SwipeBackLayout,6120,1,0,11.59
hibernate/hibernate-orm,https://github.com/hibernate/hibernate-orm,6119,2,67,14.48
google/grafika,https://github.com/google/grafika,6114,0,1,11.27
rengwuxian/MaterialEditText,https://github.com/rengwuxian/MaterialEditText,6104,1,19,10.41
apache/hertzbeat,https://github.com/apache/hertzbeat,6097,0,22,3.14
daimajia/NumberProgressBar,https://github.com/daimajia/NumberProgressBar,6095,1,3,10.91
vespa-engine/vespa,https://github.com/vespa-engine/vespa,6076,-441,209,8.82
gephi/gephi,https://github.com/gephi/gephi,6063,165,19,13.44
getActivity/XXPermissions,https://github.com/getActivity/XXPermissions,6028,0,63,6.78
pedrovgs/EffectiveAndroidUI,https://github.com/pedrovgs/EffectiveAndroidUI,6024,4,0,10.74
singwhatiwanna/dynamic-load-apk,https://github.com/singwhatiwanna/dynamic-load-apk,6020,0,0,11.0
apache/flink-cdc,https://github.com/apache/flink-cdc,6014,41,21,4.67
google/j2objc,https://github.com/google/j2objc,6007,116,0,11.16
auth0/java-jwt,https://github.com/auth0/java-jwt,5998,15,45,11.06
rey5137/material,https://github.com/rey5137/material,5997,0,10,10.3
google/physical-web,https://github.com/google/physical-web,5988,0,17,10.49
wyouflf/xUtils3,https://github.com/wyouflf/xUtils3,5980,-12,9,9.42
apache/incubator-kie-drools,https://github.com/apache/incubator-kie-drools,5979,51,5,14.11
Vedenin/useful-java-links,https://github.com/Vedenin/useful-java-links,5970,0,0,9.12
liyifeng1994/ssm,https://github.com/liyifeng1994/ssm,5950,21,0,8.78
robolectric/robolectric,https://github.com/robolectric/robolectric,5941,0,105,14.59
springfox/springfox,https://github.com/springfox/springfox,5937,2,12,12.9
antoniolg/androidmvp,https://github.com/antoniolg/androidmvp,5925,-2,0,10.99
prolificinteractive/material-calendarview,https://github.com/prolificinteractive/material-calendarview,5922,0,22,10.13
DerekYRC/mini-spring,https://github.com/DerekYRC/mini-spring,5920,0,0,4.36
alipay/SoloPi,https://github.com/alipay/SoloPi,5908,1,8,6.04
LandGrey/SpringBootVulExploit,https://github.com/LandGrey/SpringBootVulExploit,5893,-2,0,4.85
weibocom/motan,https://github.com/weibocom/motan,5886,4,26,8.94
vavr-io/vavr,https://github.com/vavr-io/vavr,5872,0,18,11.16
btraceio/btrace,https://github.com/btraceio/btrace,5871,0,33,10.58
lets-blade/blade,https://github.com/lets-blade/blade,5861,0,9,9.8
jetlinks/jetlinks-community,https://github.com/jetlinks/jetlinks-community,5841,1,19,5.24
journeyapps/zxing-android-embedded,https://github.com/journeyapps/zxing-android-embedded,5828,0,9,12.33
Nightonke/BoomMenu,https://github.com/Nightonke/BoomMenu,5803,0,0,9.03
yarolegovich/DiscreteScrollView,https://github.com/yarolegovich/DiscreteScrollView,5789,-7,2,8.07
changmingxie/tcc-transaction,https://github.com/changmingxie/tcc-transaction,5788,0,8,9.32
JakeWharton/DiskLruCache,https://github.com/JakeWharton/DiskLruCache,5785,0,0,13.23
apache/camel,https://github.com/apache/camel,5779,0,0,15.86
dmytrodanylyk/circular-progress-button,https://github.com/dmytrodanylyk/circular-progress-button,5769,-1,3,10.81
amitshekhariitbhu/Fast-Android-Networking,https://github.com/amitshekhariitbhu/Fast-Android-Networking,5769,24,10,9.02
obsidiandynamics/kafdrop,https://github.com/obsidiandynamics/kafdrop,5768,0,49,5.84
google/google-java-format,https://github.com/google/google-java-format,5740,5,32,9.88
648540858/wvp-GB28181-pro,https://github.com/648540858/wvp-GB28181-pro,5737,4,0,4.36
Devlight/InfiniteCycleViewPager,https://github.com/Devlight/InfiniteCycleViewPager,5736,10,2,8.6
WeiYe-Jing/datax-web,https://github.com/WeiYe-Jing/datax-web,5732,-1,5,5.36
traccar/traccar,https://github.com/traccar/traccar,5730,0,55,12.95
ffay/lanproxy,https://github.com/ffay/lanproxy,5729,0,1,8.35
javaparser/javaparser,https://github.com/javaparser/javaparser,5722,0,53,13.41
apache/iotdb,https://github.com/apache/iotdb,5717,39,39,6.34
k0shk0sh/FastHub,https://github.com/k0shk0sh/FastHub,5716,15,63,8.1
opengoofy/hippo4j,https://github.com/opengoofy/hippo4j,5715,0,18,3.78
jpush/aurora-imui,https://github.com/jpush/aurora-imui,5713,-13622,42,8.29
apache/hudi,https://github.com/apache/hudi,5707,44,30,8.28
nayuki/QR-Code-generator,https://github.com/nayuki/QR-Code-generator,5704,-4,5,8.95
Nepxion/Discovery,https://github.com/Nepxion/Discovery,5701,416,130,6.77
springside/springside4,https://github.com/springside/springside4,5699,-4,3,13.1
apache/pinot,https://github.com/apache/pinot,5691,82,20,10.86
graphhopper/graphhopper,https://github.com/graphhopper/graphhopper,5690,-9,45,13.11
yanzhenjie/SwipeRecyclerView,https://github.com/yanzhenjie/SwipeRecyclerView,5682,-24,0,8.65
FongMi/TV,https://github.com/FongMi/TV,5680,0,0,2.76
JakeWharton/u2020,https://github.com/JakeWharton/u2020,5671,-5,0,11.37
apache/hive,https://github.com/apache/hive,5666,-24,0,15.86
ZhongFuCheng3y/austin,https://github.com/ZhongFuCheng3y/austin,5655,63,0,3.39
youtube/api-samples,https://github.com/youtube/api-samples,5653,41,0,11.3
Javen205/IJPay,https://github.com/Javen205/IJPay,5652,0,24,7.91
crazycodeboy/react-native-splash-screen,https://github.com/crazycodeboy/react-native-splash-screen,5640,16,12,8.54
hanks-zyh/HTextView,https://github.com/hanks-zyh/HTextView,5640,0,0,9.27
wasabeef/Blurry,https://github.com/wasabeef/Blurry,5633,-7,0,9.68
daimajia/AndroidImageSlider,https://github.com/daimajia/AndroidImageSlider,5625,0,5,10.82
JSQLParser/JSqlParser,https://github.com/JSQLParser/JSqlParser,5618,127,35,13.77
