Repo Name,URL,Stars,LOC,Releases,Age (Years)
hongyangAndroid/FlowLayout,https://github.com/hongyangAndroid/FlowLayout,5595,12,0,9.59
amlcurran/ShowcaseView,https://github.com/amlcurran/ShowcaseView,5590,0,13,12.62
MuntashirAkon/AppManager,https://github.com/MuntashirAkon/AppManager,5586,30,72,4.83
dromara/lamp-cloud,https://github.com/dromara/lamp-cloud,5586,1471,0,7.19
TommyLemon/Android-ZBLibrary,https://github.com/TommyLemon/Android-ZBLibrary,5566,1,25,9.61
jagrosh/MusicBot,https://github.com/jagrosh/MusicBot,5561,0,38,8.62
knightliao/disconf,https://github.com/knightliao/disconf,5553,0,12,10.83
nhaarman/ListViewAnimations,https://github.com/nhaarman/ListViewAnimations,5551,7,14,12.03
logisim-evolution/logisim-evolution,https://github.com/logisim-evolution/logisim-evolution,5550,899,30,10.53
redis/lettuce,https://github.com/redis/lettuce,5536,86,128,10.88
ZHENFENG13/spring-boot-projects,https://github.com/ZHENFENG13/spring-boot-projects,5530,-15316,0,7.99
ElderDrivers/EdXposed,https://github.com/ElderDrivers/EdXposed,5529,-20,27,6.19
baidu/uid-generator,https://github.com/baidu/uid-generator,5510,0,0,8.01
TeamAmaze/AmazeFileManager,https://github.com/TeamAmaze/AmazeFileManager,5509,6,66,10.71
emilsjolander/StickyListHeaders,https://github.com/emilsjolander/StickyListHeaders,5502,0,16,13.05
sockeqwe/mosby,https://github.com/sockeqwe/mosby,5480,0,15,10.01
wuhaoyu1990/MagicCamera,https://github.com/wuhaoyu1990/MagicCamera,5473,-1,0,9.22
alibaba/freeline,https://github.com/alibaba/freeline,5472,-178,22,8.65
danikula/AndroidVideoCache,https://github.com/danikula/AndroidVideoCache,5460,0,20,9.99
JanusGraph/janusgraph,https://github.com/JanusGraph/janusgraph,5456,15,28,8.25
dm77/barcodescanner,https://github.com/dm77/barcodescanner,5454,6,6,11.09
scribejava/scribejava,https://github.com/scribejava/scribejava,5451,-7,9,14.56
KeepSafe/TapTargetView,https://github.com/KeepSafe/TapTargetView,5427,1,24,8.55
facebookarchive/rebound,https://github.com/facebookarchive/rebound,5422,0,10,11.47
meefik/linuxdeploy,https://github.com/meefik/linuxdeploy,5417,0,37,12.61
motianhuo/wechat,https://github.com/motianhuo/wechat,5413,0,0,9.85
jeequan/jeepay,https://github.com/jeequan/jeepay,5412,9,0,7.63
apache/dubbo-spring-boot-project,https://github.com/apache/dubbo-spring-boot-project,5411,-10,13,7.19
Jasonchenlijian/FastBle,https://github.com/Jasonchenlijian/FastBle,5381,-3,9,8.6
Evernote/android-job,https://github.com/Evernote/android-job,5370,3,31,9.61
socketio/socket.io-client-java,https://github.com/socketio/socket.io-client-java,5369,0,7,11.92
jgilfelt/SystemBarTint,https://github.com/jgilfelt/SystemBarTint,5360,0,3,11.36
commonsguy/cw-omnibus,https://github.com/commonsguy/cw-omnibus,5351,-3,36,13.05
facebookarchive/shimmer-android,https://github.com/facebookarchive/shimmer-android,5346,2,5,10.08
XRecyclerView/XRecyclerView,https://github.com/XRecyclerView/XRecyclerView,5333,0,0,9.36
h6ah4i/android-advancedrecyclerview,https://github.com/h6ah4i/android-advancedrecyclerview,5325,3,1,10.18
apache/hbase,https://github.com/apache/hbase,5312,17,45,10.85
alibaba/jetcache,https://github.com/alibaba/jetcache,5304,0,66,7.96
mybatis/generator,https://github.com/mybatis/generator,5302,0,11,12.13
evant/gradle-retrolambda,https://github.com/evant/gradle-retrolambda,5292,-12,37,11.65
spring-projects/spring-data-examples,https://github.com/spring-projects/spring-data-examples,5284,4,0,11.16
xxv/android-lifecycle,https://github.com/xxv/android-lifecycle,5273,12,0,10.95
yixia/VitamioBundle,https://github.com/yixia/VitamioBundle,5270,8,0,12.44
apache/groovy,https://github.com/apache/groovy,5269,0,0,9.95
google/google-authenticator,https://github.com/google/google-authenticator,5263,78,0,10.47
zfdang/Android-Touch-Helper,https://github.com/zfdang/Android-Touch-Helper,5250,8,112,4.45
Yalantis/Side-Menu.Android,https://github.com/Yalantis/Side-Menu.Android,5247,0,2,10.21
CeuiLiSA/Pixiv-Shaft,https://github.com/CeuiLiSA/Pixiv-Shaft,5244,70,110,5.99
thinkaurelius/titan,https://github.com/thinkaurelius/titan,5241,-13,0,13.09
coobird/thumbnailator,https://github.com/coobird/thumbnailator,5241,0,0,9.68
lucasr/twoway-view,https://github.com/lucasr/twoway-view,5230,0,0,12.19
Karumi/Dexter,https://github.com/Karumi/Dexter,5224,1,33,9.36
201206030/novel,https://github.com/201206030/novel,5219,-1,12,5.38
razerdp/BasePopup,https://github.com/razerdp/BasePopup,5216,5,15,9.2
lingochamp/okdownload,https://github.com/lingochamp/okdownload,5215,19,8,7.28
Clans/FloatingActionButton,https://github.com/Clans/FloatingActionButton,5214,-1,14,10.02
CodingDocs/springboot-guide,https://github.com/CodingDocs/springboot-guide,5213,0,0,6.33
LFDT-web3j/web3j,https://github.com/LFDT-web3j/web3j,5200,0,118,8.56
apache/nifi,https://github.com/apache/nifi,5200,-520,0,10.3
huangyanbin/smartTable,https://github.com/huangyanbin/smartTable,5186,5,44,7.39
ddd-by-examples/library,https://github.com/ddd-by-examples/library,5186,5,0,6.21
hustcc/JS-Sorting-Algorithm,https://github.com/hustcc/JS-Sorting-Algorithm,5172,57,0,8.19
strimzi/strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator,5159,4,146,8.9
square/otto,https://github.com/square/otto,5151,0,0,12.75
careercup/ctci,https://github.com/careercup/ctci,5146,2,0,12.02
Doikki/DKVideoPlayer,https://github.com/Doikki/DKVideoPlayer,5136,0,32,7.96
android/views-widgets-samples,https://github.com/android/views-widgets-samples,5112,14,0,5.56
citerus/dddsample-core,https://github.com/citerus/dddsample-core,5109,0,0,10.16
00-Evan/shattered-pixel-dungeon,https://github.com/00-Evan/shattered-pixel-dungeon,5105,29,50,10.66
mik3y/usb-serial-for-android,https://github.com/mik3y/usb-serial-for-android,5089,1,33,11.75
PhilippC/keepass2android,https://github.com/PhilippC/keepass2android,5087,1,30,7.52
bitcoinj/bitcoinj,https://github.com/bitcoinj/bitcoinj,5069,-1,14,11.36
reactor/reactor-core,https://github.com/reactor/reactor-core,5057,125,197,9.38
remkop/picocli,https://github.com/remkop/picocli,5053,83,85,8.15
wequick/Small,https://github.com/wequick/Small,5053,10,25,9.34
CaffeineMC/sodium,https://github.com/CaffeineMC/sodium,5045,1,40,5.15
deathmarine/Luyten,https://github.com/deathmarine/Luyten,5036,0,17,11.72
OpenTSDB/opentsdb,https://github.com/OpenTSDB/opentsdb,5032,32,27,14.59
ikarus23/MifareClassicTool,https://github.com/ikarus23/MifareClassicTool,5029,1,8,12.12
natario1/CameraView,https://github.com/natario1/CameraView,5022,4,42,7.7
Trinea/android-common,https://github.com/Trinea/android-common,5017,0,1,12.78
brianfrankcooper/YCSB,https://github.com/brianfrankcooper/YCSB,5017,-3,55,14.95
pmd/pmd,https://github.com/pmd/pmd,5016,404,101,12.72
j-easy/easy-rules,https://github.com/j-easy/easy-rules,5016,2,10,12.05
yipianfengye/android-zxingLibrary,https://github.com/yipianfengye/android-zxingLibrary,5015,-10,0,8.67
sofastack/sofa-boot,https://github.com/sofastack/sofa-boot,5015,0,80,6.99
rubensousa/GravitySnapHelper,https://github.com/rubensousa/GravitySnapHelper,5007,4,14,8.58
zhanglei-workspace/shopping-management-system,https://github.com/zhanglei-workspace/shopping-management-system,4999,1,0,9.36
alibaba/UltraViewPager,https://github.com/alibaba/UltraViewPager,4998,2,10,8.0
orhanobut/dialogplus,https://github.com/orhanobut/dialogplus,4994,15,9,10.3
alibaba/QLExpress,https://github.com/alibaba/QLExpress,4992,0,10,8.04
rubenlagus/TelegramBots,https://github.com/rubenlagus/TelegramBots,4990,329,105,9.21
novicezk/midjourney-proxy,https://github.com/novicezk/midjourney-proxy,4988,2,0,1.92
DingMouRen/LayoutManagerGroup,https://github.com/DingMouRen/LayoutManagerGroup,4986,-15,0,6.92
Fuzion24/JustTrustMe,https://github.com/Fuzion24/JustTrustMe,4986,0,1,10.68
JodaOrg/joda-time,https://github.com/JodaOrg/joda-time,4982,5,49,13.87
xuexiangjys/XUI,https://github.com/xuexiangjys/XUI,4981,0,23,6.22
spring-attic/spring-mvc-showcase,https://github.com/spring-attic/spring-mvc-showcase,4981,2,0,13.82
frogermcs/InstaMaterial,https://github.com/frogermcs/InstaMaterial,4979,-13,1,10.38
LWJGL/lwjgl3,https://github.com/LWJGL/lwjgl3,4977,1227,21,12.26
osmandapp/OsmAnd,https://github.com/osmandapp/OsmAnd,4966,15,1,14.2
youlookwhat/CloudReader,https://github.com/youlookwhat/CloudReader,4964,39,25,8.35
jankotek/mapdb,https://github.com/jankotek/mapdb,4960,-1,0,12.61
liquibase/liquibase,https://github.com/liquibase/liquibase,4960,91,101,13.73
spring-projects/spring-authorization-server,https://github.com/spring-projects/spring-authorization-server,4958,150,69,5.03
tonikelope/megabasterd,https://github.com/tonikelope/megabasterd,4952,-766,208,8.49
2227324689/gpmall,https://github.com/2227324689/gpmall,4952,50,0,5.69
amitshekhariitbhu/RxJava2-Android-Samples,https://github.com/amitshekhariitbhu/RxJava2-Android-Samples,4952,1,0,8.59
runelite/runelite,https://github.com/runelite/runelite,4950,-78,0,8.91
Devlight/NavigationTabBar,https://github.com/Devlight/NavigationTabBar,4948,4,13,9.0
Exrick/xpay,https://github.com/Exrick/xpay,4940,-1,0,7.29
GeyserMC/Geyser,https://github.com/GeyserMC/Geyser,4939,52,0,5.72
traex/RippleEffect,https://github.com/traex/RippleEffect,4920,5,0,10.45
react-native-linear-gradient/react-native-linear-gradient,https://github.com/react-native-linear-gradient/react-native-linear-gradient,4916,-9,18,9.99
apache/ignite,https://github.com/apache/ignite,4904,-360,0,10.11
Ramotion/folding-cell-android,https://github.com/Ramotion/folding-cell-android,4903,0,0,8.99
spring-cloud/spring-cloud-netflix,https://github.com/spring-cloud/spring-cloud-netflix,4902,0,19,10.72
CellularPrivacy/Android-IMSI-Catcher-Detector,https://github.com/CellularPrivacy/Android-IMSI-Catcher-Detector,4902,-13,48,11.35
oshi/oshi,https://github.com/oshi/oshi,4895,0,162,13.13
youlookwhat/DesignPattern,https://github.com/youlookwhat/DesignPattern,4890,-174,0,8.44
houbb/sensitive-word,https://github.com/houbb/sensitive-word,4887,3,2,5.22
line/armeria,https://github.com/line/armeria,4885,302,255,9.37
tianshiyeben/wgcloud,https://github.com/tianshiyeben/wgcloud,4883,10,27,6.2
roncoo/roncoo-pay,https://github.com/roncoo/roncoo-pay,4880,1,0,8.69
lugg/react-native-config,https://github.com/lugg/react-native-config,4876,6,26,9.1
microsoft/typespec,https://github.com/microsoft/typespec,4870,10,152,3.74
baomidou/dynamic-datasource,https://github.com/baomidou/dynamic-datasource,4868,78,18,6.92
cinit/QAuxiliary,https://github.com/cinit/QAuxiliary,4860,0,46,3.16
cglib/cglib,https://github.com/cglib/cglib,4843,0,15,11.0
bisq-network/bisq,https://github.com/bisq-network/bisq,4839,82,140,11.05
querydsl/querydsl,https://github.com/querydsl/querydsl,4838,0,35,13.65
DiUS/java-faker,https://github.com/DiUS/java-faker,4837,120,0,13.82
reactive-streams/reactive-streams-jvm,https://github.com/reactive-streams/reactive-streams-jvm,4834,0,0,11.08
WuKongOpenSource/WukongCRM-11.0-JAVA,https://github.com/WuKongOpenSource/WukongCRM-11.0-JAVA,4832,0,0,3.98
mcxiaoke/packer-ng-plugin,https://github.com/mcxiaoke/packer-ng-plugin,4821,4,1,9.35
andkulikov/Transitions-Everywhere,https://github.com/andkulikov/Transitions-Everywhere,4816,0,23,10.45
claritylab/lucida,https://github.com/claritylab/lucida,4804,0,0,10.88
TheoKanning/openai-java,https://github.com/TheoKanning/openai-java,4800,3,22,4.53
killbill/killbill,https://github.com/killbill/killbill,4798,324,149,12.44
jindrapetrik/jpexs-decompiler,https://github.com/jindrapetrik/jpexs-decompiler,4789,21,168,10.88
orientechnologies/orientdb,https://github.com/orientechnologies/orientdb,4788,-27,219,12.3
diffplug/spotless,https://github.com/diffplug/spotless,4778,0,20,9.92
killme2008/aviatorscript,https://github.com/killme2008/aviatorscript,4776,0,52,14.0
apache/calcite,https://github.com/apache/calcite,4771,85,0,10.76
saiwu-bigkoo/Android-ConvenientBanner,https://github.com/saiwu-bigkoo/Android-ConvenientBanner,4770,195,0,10.27
react-native-webrtc/react-native-webrtc,https://github.com/react-native-webrtc/react-native-webrtc,4766,-344,80,9.5
rstudio/rstudio,https://github.com/rstudio/rstudio,4766,-56,0,14.31
Suwayomi/Suwayomi-Server,https://github.com/Suwayomi/Suwayomi-Server,4764,0,56,4.26
hneemann/Digital,https://github.com/hneemann/Digital,4762,0,35,8.75
AutoMQ/automq,https://github.com/AutoMQ/automq,4761,1,57,1.61
etsy/AndroidStaggeredGrid,https://github.com/etsy/AndroidStaggeredGrid,4751,7,7,11.3
fuzhengwei/small-spring,https://github.com/fuzhengwei/small-spring,4748,-8,0,3.87
google/cameraview,https://github.com/google/cameraview,4743,4,0,8.65
ronmamo/reflections,https://github.com/ronmamo/reflections,4739,-6,3,11.95
nisrulz/android-tips-tricks,https://github.com/nisrulz/android-tips-tricks,4735,3,0,8.59
kyleduo/SwitchButton,https://github.com/kyleduo/SwitchButton,4731,-166,0,10.55
tuguangquan/mybatis,https://github.com/tuguangquan/mybatis,4726,5,0,10.4
javastacks/spring-boot-best-practice,https://github.com/javastacks/spring-boot-best-practice,4724,1,0,6.38
hongyangAndroid/baseAdapter,https://github.com/hongyangAndroid/baseAdapter,4722,6,0,9.65
hansonwang99/Spring-Boot-In-Action,https://github.com/hansonwang99/Spring-Boot-In-Action,4706,0,0,6.16
jgilfelt/chuck,https://github.com/jgilfelt/chuck,4701,5,5,8.13
spring-attic/spring-security-oauth,https://github.com/spring-attic/spring-security-oauth,4694,-2,0,13.68
mock-server/mockserver,https://github.com/mock-server/mockserver,4694,0,0,12.09
pardom-zz/ActiveAndroid,https://github.com/pardom-zz/ActiveAndroid,4690,145,0,12.37
firebase/FirebaseUI-Android,https://github.com/firebase/FirebaseUI-Android,4671,34,66,9.72
wdullaer/MaterialDateTimePicker,https://github.com/wdullaer/MaterialDateTimePicker,4667,0,54,10.23
gabrielemariotti/cardslib,https://github.com/gabrielemariotti/cardslib,4650,0,27,11.52
romandanylyk/PageIndicatorView,https://github.com/romandanylyk/PageIndicatorView,4640,0,14,8.6
zlt2000/microservices-platform,https://github.com/zlt2000/microservices-platform,4640,13,30,6.06
zq2599/blog_demos,https://github.com/zq2599/blog_demos,4637,-25,0,7.97
SPLWare/esProc,https://github.com/SPLWare/esProc,4629,-1,0,3.38
spring-cloud/spring-cloud-gateway,https://github.com/spring-cloud/spring-cloud-gateway,4618,207,24,8.36
cjlin1/libsvm,https://github.com/cjlin1/libsvm,4615,0,0,11.55
SplashCodes/JAViewer,https://github.com/SplashCodes/JAViewer,4612,38,10,8.85
Heeexy/SpringBoot-Shiro-Vue,https://github.com/Heeexy/SpringBoot-Shiro-Vue,4603,2,0,7.36
Netflix/ribbon,https://github.com/Netflix/ribbon,4598,0,41,12.2
stleary/JSON-java,https://github.com/stleary/JSON-java,4595,42,23,14.27
apache/rocketmq-externals,https://github.com/apache/rocketmq-externals,4591,3018,0,8.04
Sayi/poi-tl,https://github.com/Sayi/poi-tl,4591,0,14,10.03
yasserg/crawler4j,https://github.com/yasserg/crawler4j,4581,0,3,13.24
chentao0707/SimplifyReader,https://github.com/chentao0707/SimplifyReader,4576,2,0,9.62
dunwu/db-tutorial,https://github.com/dunwu/db-tutorial,4572,96,0,7.64
saysky/ForestBlog,https://github.com/saysky/ForestBlog,4571,9,0,7.47
puniverse/quasar,https://github.com/puniverse/quasar,4570,1,18,12.01
micrometer-metrics/micrometer,https://github.com/micrometer-metrics/micrometer,4569,61,255,7.96
bytedeco/javacpp,https://github.com/bytedeco/javacpp,4565,150,12,10.94
javagrowing/JGrowing,https://github.com/javagrowing/JGrowing,4564,-2,0,6.08
danielzeller/Depth-LIB-Android-,https://github.com/danielzeller/Depth-LIB-Android-,4557,-2,0,8.92
square/sqlbrite,https://github.com/square/sqlbrite,4556,2,9,10.11
go-lang-plugin-org/go-lang-idea-plugin,https://github.com/go-lang-plugin-org/go-lang-idea-plugin,4555,5,21,14.59
zhanghai/Douya,https://github.com/zhanghai/Douya,4555,0,11,9.15
apache/maven,https://github.com/apache/maven,4553,108,23,15.86
jdamcd/android-crop,https://github.com/jdamcd/android-crop,4543,-5,6,11.05
Docile-Alligator/Infinity-For-Reddit,https://github.com/Docile-Alligator/Infinity-For-Reddit,4537,3,174,6.67
RedSpider1/concurrent,https://github.com/RedSpider1/concurrent,4532,0,0,6.4
981011512/--,https://github.com/981011512/--,4532,0,0,4.77
alibaba/dexposed,https://github.com/alibaba/dexposed,4523,2,0,9.75
Flipboard/bottomsheet,https://github.com/Flipboard/bottomsheet,4521,3,10,9.93
CalebFenton/simplify,https://github.com/CalebFenton/simplify,4519,0,9,11.2
chewiebug/GCViewer,https://github.com/chewiebug/GCViewer,4518,461,5,13.44
nextcloud/android,https://github.com/nextcloud/android,4514,15,245,8.81
castorflex/SmoothProgressBar,https://github.com/castorflex/SmoothProgressBar,4513,0,9,11.33
allure-framework/allure2,https://github.com/allure-framework/allure2,4499,0,76,8.84
JZ-Darkal/AndroidHttpCapture,https://github.com/JZ-Darkal/AndroidHttpCapture,4496,0,1,8.45
HotBitmapGG/bilibili-android-client,https://github.com/HotBitmapGG/bilibili-android-client,4493,-19,1,8.82
azkaban/azkaban,https://github.com/azkaban/azkaban,4490,-12,48,12.45
phishman3579/java-algorithms-implementation,https://github.com/phishman3579/java-algorithms-implementation,4486,1,0,11.36
objectbox/objectbox-java,https://github.com/objectbox/objectbox-java,4484,1,46,8.18
JakeWharton/NineOldAndroids,https://github.com/JakeWharton/NineOldAndroids,4480,9,0,13.31
oracle/opengrok,https://github.com/oracle/opengrok,4480,193,286,12.22
hussien89aa/AndroidTutorialForBeginners,https://github.com/hussien89aa/AndroidTutorialForBeginners,4474,0,0,8.5
tiann/epic,https://github.com/tiann/epic,4463,2,5,7.85
janishar/android-mvp-architecture,https://github.com/janishar/android-mvp-architecture,4445,0,0,8.17
discord-jda/JDA,https://github.com/discord-jda/JDA,4442,0,99,9.29
Meituan-Dianping/Robust,https://github.com/Meituan-Dianping/Robust,4439,0,13,8.04
square/android-times-square,https://github.com/square/android-times-square,4437,6,0,12.16
Tencent/GT,https://github.com/Tencent/GT,4407,-1,3,9.21
deepjavalibrary/djl,https://github.com/deepjavalibrary/djl,4397,5,33,5.41
airbnb/DeepLinkDispatch,https://github.com/airbnb/DeepLinkDispatch,4397,0,24,9.8
ant-media/Ant-Media-Server,https://github.com/ant-media/Ant-Media-Server,4395,0,62,8.08
dreamhead/moco,https://github.com/dreamhead/moco,4395,0,1,12.45
robinhood/ticker,https://github.com/robinhood/ticker,4388,4,9,8.7
rememberber/WePush,https://github.com/rememberber/WePush,4381,484,58,7.76
charles2gan/GDA-android-reversing-Tool,https://github.com/charles2gan/GDA-android-reversing-Tool,4379,2,40,7.41
angryip/ipscan,https://github.com/angryip/ipscan,4370,-1,30,13.75
Ashok-Varma/BottomNavigation,https://github.com/Ashok-Varma/BottomNavigation,4366,0,16,9.02
apache/shiro,https://github.com/apache/shiro,4364,0,11,15.59
spring-projects/spring-ai,https://github.com/spring-projects/spring-ai,4361,0,0,1.75
awangdev/leet-code,https://github.com/awangdev/leet-code,4356,-28,0,9.93
water8394/flink-recommandSystem-demo,https://github.com/water8394/flink-recommandSystem-demo,4355,-2,0,5.87
Freeyourgadget/Gadgetbridge,https://github.com/Freeyourgadget/Gadgetbridge,4318,0,0,10.23
h2database/h2database,https://github.com/h2database/h2database,4314,2,23,9.97
bingoogolapple/BGARefreshLayout-Android,https://github.com/bingoogolapple/BGARefreshLayout-Android,4311,12,4,9.84
jacoco/jacoco,https://github.com/jacoco/jacoco,4304,0,48,12.72
pytorch/serve,https://github.com/pytorch/serve,4302,0,24,5.48
jeasonlzy/ImagePicker,https://github.com/jeasonlzy/ImagePicker,4301,0,5,9.17
mcxiaoke/android-volley,https://github.com/mcxiaoke/android-volley,4289,-4,0,11.86
eirslett/frontend-maven-plugin,https://github.com/eirslett/frontend-maven-plugin,4286,-4,0,11.58
dromara/dynamic-tp,https://github.com/dromara/dynamic-tp,4278,-10,17,3.22
aporter/coursera-android,https://github.com/aporter/coursera-android,4278,-136,0,11.23
IoT-Technology/IoT-Technical-Guide,https://github.com/IoT-Technology/IoT-Technical-Guide,4277,0,0,5.99
fast-excel/fastexcel,https://github.com/fast-excel/fastexcel,4274,5,3,0.47
ongakuer/CircleIndicator,https://github.com/ongakuer/CircleIndicator,4269,8,7,10.66
grantland/android-autofittextview,https://github.com/grantland/android-autofittextview,4268,0,1,14.12
brianway/java-learning,https://github.com/brianway/java-learning,4265,0,0,9.13
