Repo Name,URL,Stars,LOC,Releases,Age (Years)
bjmashibing/InternetArchitect,https://github.com/bjmashibing/InternetArchitect,4257,0,0,5.44
linhaojun857/aurora,https://github.com/linhaojun857/aurora,4255,375,0,2.6
ThirtyDegreesRay/OpenHub,https://github.com/ThirtyDegreesRay/OpenHub,4253,-170,31,7.71
dragonwell-project/dragonwell8,https://github.com/dragonwell-project/dragonwell8,4252,1046,38,6.06
zongzibinbin/MallChat,https://github.com/zongzibinbin/MallChat,4240,9,0,2.03
failsafe-lib/failsafe,https://github.com/failsafe-lib/failsafe,4238,0,0,9.75
ChadCSong/ShineButton,https://github.com/ChadCSong/ShineButton,4220,-54,2,8.73
codingapi/tx-lcn,https://github.com/codingapi/tx-lcn,4206,0,14,7.38
crate/crate,https://github.com/crate/crate,4204,-48,129,11.97
zhkl0228/unidbg,https://github.com/zhkl0228/unidbg,4202,15,15,6.08
hugeterry/CoordinatorTabLayout,https://github.com/hugeterry/CoordinatorTabLayout,4194,-16,0,8.16
camunda/camunda-bpm-platform,https://github.com/camunda/camunda-bpm-platform,4192,-13,0,12.24
jitsi/jitsi,https://github.com/jitsi/jitsi,4192,0,7,11.93
yhaolpz/FloatWindow,https://github.com/yhaolpz/FloatWindow,4191,-2,9,7.37
Jacksgong/JKeyboardPanelSwitch,https://github.com/Jacksgong/JKeyboardPanelSwitch,4188,0,14,9.74
mybatis/spring-boot-starter,https://github.com/mybatis/spring-boot-starter,4187,0,31,9.51
powermock/powermock,https://github.com/powermock/powermock,4180,-92,16,10.84
oddfar/campus-imaotai,https://github.com/oddfar/campus-imaotai,4180,5,11,1.72
bingoogolapple/BGABanner-Android,https://github.com/bingoogolapple/BGABanner-Android,4175,10,0,10.42
jboss-javassist/javassist,https://github.com/jboss-javassist/javassist,4169,1,24,11.85
google/open-location-code,https://github.com/google/open-location-code,4169,0,5,10.49
gsantner/markor,https://github.com/gsantner/markor,4160,12,76,7.59
jlegewie/zotfile,https://github.com/jlegewie/zotfile,4152,0,33,13.25
aws/aws-sdk-java,https://github.com/aws/aws-sdk-java,4149,0,0,15.02
pedrovgs/AndroidWiFiADB,https://github.com/pedrovgs/AndroidWiFiADB,4145,0,8,9.44
microsoft/malmo,https://github.com/microsoft/malmo,4137,41,21,8.86
Snailclimb/guide-rpc-framework,https://github.com/Snailclimb/guide-rpc-framework,4126,17,0,4.88
dromara/hmily,https://github.com/dromara/hmily,4125,61,0,7.5
alibaba/Tangram-Android,https://github.com/alibaba/Tangram-Android,4114,2,38,8.0
dinuscxj/LoadingDrawable,https://github.com/dinuscxj/LoadingDrawable,4113,0,0,8.95
zendesk/maxwell,https://github.com/zendesk/maxwell,4100,9,213,10.13
Manabu-GT/ExpandableTextView,https://github.com/Manabu-GT/ExpandableTextView,4089,103,4,10.87
mywalkb/LSPosed_mod,https://github.com/mywalkb/LSPosed_mod,4087,0,10,3.0
s4kibs4mi/java-developer-roadmap,https://github.com/s4kibs4mi/java-developer-roadmap,4078,13,0,5.93
bepass-org/oblivion,https://github.com/bepass-org/oblivion,4075,2,12,1.13
code4craft/tiny-spring,https://github.com/code4craft/tiny-spring,4073,2140,0,11.21
nining377/dolby_beta,https://github.com/nining377/dolby_beta,4072,18,37,4.86
rubensousa/ViewPagerCards,https://github.com/rubensousa/ViewPagerCards,4067,5,0,8.6
oblac/jodd,https://github.com/oblac/jodd,4062,0,37,12.56
qunarcorp/bistoury,https://github.com/qunarcorp/bistoury,4060,7,8,5.66
luckybilly/CC,https://github.com/luckybilly/CC,4050,44,0,7.34
pqpo/SmartCropper,https://github.com/pqpo/SmartCropper,4046,20,13,7.65
DTStack/chunjun,https://github.com/DTStack/chunjun,4037,0,30,6.98
TGX-Android/Telegram-X,https://github.com/TGX-Android/Telegram-X,4029,0,4,3.61
oldmanpushcart/greys-anatomy,https://github.com/oldmanpushcart/greys-anatomy,4028,199,0,12.35
apache/streampark,https://github.com/apache/streampark,4027,0,28,5.84
xcltapestry/XCL-Charts,https://github.com/xcltapestry/XCL-Charts,4019,-6,0,10.8
apache/dubbo-admin,https://github.com/apache/dubbo-admin,4017,0,6,7.21
BoltsFramework/Bolts-Android,https://github.com/BoltsFramework/Bolts-Android,4011,0,11,11.16
Yalantis/Phoenix,https://github.com/Yalantis/Phoenix,4004,0,1,10.21
makovkastar/FloatingActionButton,https://github.com/makovkastar/FloatingActionButton,4003,5,0,10.68
lcodecorex/TwinklingRefreshLayout,https://github.com/lcodecorex/TwinklingRefreshLayout,4001,2,0,9.07
Piasy/BigImageViewer,https://github.com/Piasy/BigImageViewer,3988,-9,0,8.39
alibaba/fastjson2,https://github.com/alibaba/fastjson2,3986,1815,56,2.95
geoserver/geoserver,https://github.com/geoserver/geoserver,3986,3,55,13.38
orhanobut/hawk,https://github.com/orhanobut/hawk,3985,-240,22,10.1
qstumn/BadgeView,https://github.com/qstumn/BadgeView,3980,3,5,8.13
Aliucord/Aliucord,https://github.com/Aliucord/Aliucord,3971,3,14,4.08
binIoter/GuideView,https://github.com/binIoter/GuideView,3957,1,0,8.78
201206030/novel-plus,https://github.com/201206030/novel-plus,3956,62,27,4.9
jbloch/effective-java-3e-source-code,https://github.com/jbloch/effective-java-3e-source-code,3956,2,0,6.65
mercyblitz/tech-weekly,https://github.com/mercyblitz/tech-weekly,3955,1,0,6.32
NotFound9/interviewGuide,https://github.com/NotFound9/interviewGuide,3947,-11,0,8.94
zzhoujay/RichText,https://github.com/zzhoujay/RichText,3942,2,0,9.69
knowm/XChange,https://github.com/knowm/XChange,3939,0,0,13.16
JoanZapata/android-iconify,https://github.com/JoanZapata/android-iconify,3938,2,0,11.8
rengwuxian/RxJavaSamples,https://github.com/rengwuxian/RxJavaSamples,3937,0,3,9.01
JeremyLiao/LiveEventBus,https://github.com/JeremyLiao/LiveEventBus,3932,0,0,6.72
jMonkeyEngine/jmonkeyengine,https://github.com/jMonkeyEngine/jmonkeyengine,3931,118,69,11.02
rovo89/XposedInstaller,https://github.com/rovo89/XposedInstaller,3929,0,0,12.99
linyiqun/DataMiningAlgorithm,https://github.com/linyiqun/DataMiningAlgorithm,3910,5,0,10.21
bluelinelabs/Conductor,https://github.com/bluelinelabs/Conductor,3902,21,36,9.03
jetty/jetty.project,https://github.com/jetty/jetty.project,3902,6,113,13.71
alibaba/jstorm,https://github.com/alibaba/jstorm,3900,-7,22,11.57
kermitt2/grobid,https://github.com/kermitt2/grobid,3894,7,21,12.54
databricks/learning-spark,https://github.com/databricks/learning-spark,3891,0,0,10.79
fishercoder1534/Leetcode,https://github.com/fishercoder1534/Leetcode,3890,0,0,8.66
awaitility/awaitility,https://github.com/awaitility/awaitility,3887,0,0,15.18
PBH-BTN/PeerBanHelper,https://github.com/PBH-BTN/PeerBanHelper,3876,-12,116,1.13
JavaNoober/BackgroundLibrary,https://github.com/JavaNoober/BackgroundLibrary,3876,0,13,6.55
pingfangushi/screw,https://github.com/pingfangushi/screw,3866,9,0,4.77
amirzaidi/Launcher3,https://github.com/amirzaidi/Launcher3,3865,0,22,7.83
Exrick/xboot,https://github.com/Exrick/xboot,3863,9,6,6.93
sofastack/sofa-rpc,https://github.com/sofastack/sofa-rpc,3862,371,61,6.97
bitcoin-wallet/bitcoin-wallet,https://github.com/bitcoin-wallet/bitcoin-wallet,3861,0,0,12.99
promeG/TinyPinyin,https://github.com/promeG/TinyPinyin,3861,1,2,9.5
vipulasri/Timeline-View,https://github.com/vipulasri/Timeline-View,3854,0,15,9.28
VaughnVernon/IDDD_Samples,https://github.com/VaughnVernon/IDDD_Samples,3846,17,0,11.97
tronprotocol/java-tron,https://github.com/tronprotocol/java-tron,3840,131,79,7.25
aurelhubert/ahbottomnavigation,https://github.com/aurelhubert/ahbottomnavigation,3835,3,14,9.03
MiguelCatalan/MaterialSearchView,https://github.com/MiguelCatalan/MaterialSearchView,3830,154,6,9.54
JabRef/jabref,https://github.com/JabRef/jabref,3830,5,44,11.05
wendux/DSBridge-Android,https://github.com/wendux/DSBridge-Android,3827,8,2,8.24
RipMeApp/ripme,https://github.com/RipMeApp/ripme,3825,22,132,8.22
uknownothingsnow/CircleProgress,https://github.com/uknownothingsnow/CircleProgress,3819,28,0,10.41
shuzijun/leetcode-editor,https://github.com/shuzijun/leetcode-editor,3817,14,55,6.02
lukas-krecan/ShedLock,https://github.com/lukas-krecan/ShedLock,3811,0,0,8.29
syncthing/syncthing-android,https://github.com/syncthing/syncthing-android,3802,-1,332,11.1
LibrePDF/OpenPDF,https://github.com/LibrePDF/OpenPDF,3785,0,73,8.71
sunfusheng/MarqueeView,https://github.com/sunfusheng/MarqueeView,3782,-1,0,8.82
yanzhenjie/AndServer,https://github.com/yanzhenjie/AndServer,3773,0,1,8.79
lygttpod/SuperTextView,https://github.com/lygttpod/SuperTextView,3773,0,39,8.44
lilishop/lilishop,https://github.com/lilishop/lilishop,3771,-1,3,3.87
mpusher/mpush,https://github.com/mpusher/mpush,3770,7,9,8.92
ZHENFENG13/My-Blog,https://github.com/ZHENFENG13/My-Blog,3760,2,0,6.07
roboguice/roboguice,https://github.com/roboguice/roboguice,3758,11,0,12.63
andOTP/andOTP,https://github.com/andOTP/andOTP,3755,8,38,7.73
Ereza/CustomActivityOnCrash,https://github.com/Ereza/CustomActivityOnCrash,3752,0,12,10.73
react-native-share/react-native-share,https://github.com/react-native-share/react-native-share,3749,0,133,9.5
timehop/sticky-headers-recyclerview,https://github.com/timehop/sticky-headers-recyclerview,3745,3,0,10.49
CameraKit/blurkit-android,https://github.com/CameraKit/blurkit-android,3745,0,3,8.39
mcxtzhang/SwipeDelMenuLayout,https://github.com/mcxtzhang/SwipeDelMenuLayout,3744,70,2,8.59
googlesamples/mlkit,https://github.com/googlesamples/mlkit,3741,0,1,4.83
willowtreeapps/spruce-android,https://github.com/willowtreeapps/spruce-android,3720,-1,3,8.09
kubernetes-client/java,https://github.com/kubernetes-client/java,3714,0,53,7.89
uber/NullAway,https://github.com/uber/NullAway,3712,0,26,7.57
MovingBlocks/Terasology,https://github.com/MovingBlocks/Terasology,3712,0,70,14.07
Atmosphere/atmosphere,https://github.com/Atmosphere/atmosphere,3711,1,0,14.75
yanzhenjie/NoHttp,https://github.com/yanzhenjie/NoHttp,3707,3,0,9.67
stfalcon-studio/ChatKit,https://github.com/stfalcon-studio/ChatKit,3707,0,1,8.15
ryanhoo/StylishMusicPlayer,https://github.com/ryanhoo/StylishMusicPlayer,3705,86,0,8.54
ethanhua/Skeleton,https://github.com/ethanhua/Skeleton,3700,0,0,7.66
ByteLegend/ByteLegend,https://github.com/ByteLegend/ByteLegend,3698,4,0,4.15
torakiki/pdfsam,https://github.com/torakiki/pdfsam,3687,0,64,11.51
liuyubobobo/Play-with-Algorithms,https://github.com/liuyubobobo/Play-with-Algorithms,3686,88,0,8.73
zhpanvip/BannerViewPager,https://github.com/zhpanvip/BannerViewPager,3685,8,57,8.0
apache/kylin,https://github.com/apache/kylin,3685,0,2,10.24
yangfuhai/ASimpleCache,https://github.com/yangfuhai/ASimpleCache,3683,41,0,11.67
google/bundletool,https://github.com/google/bundletool,3674,32,63,6.9
watabou/pixel-dungeon,https://github.com/watabou/pixel-dungeon,3672,1424,0,10.67
google/rejoiner,https://github.com/google/rejoiner,3668,0,3,7.31
shopizer-ecommerce/shopizer,https://github.com/shopizer-ecommerce/shopizer,3668,-5,18,12.35
sofastack/sofa-jraft,https://github.com/sofastack/sofa-jraft,3667,-3599,31,6.07
lisawray/groupie,https://github.com/lisawray/groupie,3666,-1076,28,8.57
linkedin/databus,https://github.com/linkedin/databus,3659,26,0,12.28
KunMinX/Linkage-RecyclerView,https://github.com/KunMinX/Linkage-RecyclerView,3654,61,0,5.93
litesuits/android-common,https://github.com/litesuits/android-common,3648,16,0,10.84
JFormDesigner/FlatLaf,https://github.com/JFormDesigner/FlatLaf,3645,899,85,5.61
RoaringBitmap/RoaringBitmap,https://github.com/RoaringBitmap/RoaringBitmap,3641,4,34,11.78
JCTools/JCTools,https://github.com/JCTools/JCTools,3636,0,18,11.38
networknt/light-4j,https://github.com/networknt/light-4j,3636,243,190,8.55
PlexPt/chatgpt-java,https://github.com/PlexPt/chatgpt-java,3634,0,24,2.3
undertow-io/undertow,https://github.com/undertow-io/undertow,3629,0,9,12.7
apache/incubator-heron,https://github.com/apache/incubator-heron,3629,1,56,9.51
dingjikerbo/Android-BluetoothKit,https://github.com/dingjikerbo/Android-BluetoothKit,3628,201,0,9.47
Dimezis/BlurView,https://github.com/Dimezis/BlurView,3627,2,29,8.93
jtablesaw/tablesaw,https://github.com/jtablesaw/tablesaw,3611,0,79,9.24
rockerhieu/emojicon,https://github.com/rockerhieu/emojicon,3610,5,2,11.19
fesh0r/fernflower,https://github.com/fesh0r/fernflower,3605,203,0,10.49
spotbugs/spotbugs,https://github.com/spotbugs/spotbugs,3605,0,68,8.39
helidon-io/helidon,https://github.com/helidon-io/helidon,3604,0,119,6.59
iterate-ch/cyberduck,https://github.com/iterate-ch/cyberduck,3603,19,0,8.18
alibaba/Alink,https://github.com/alibaba/Alink,3597,148,22,6.49
tyrantgit/ExplosionField,https://github.com/tyrantgit/ExplosionField,3596,0,0,9.52
grpc-ecosystem/grpc-spring,https://github.com/grpc-ecosystem/grpc-spring,3595,0,34,8.24
dongjunkun/DropDownMenu,https://github.com/dongjunkun/DropDownMenu,3591,70,2,9.77
huburt-Hu/NewbieGuide,https://github.com/huburt-Hu/NewbieGuide,3588,0,20,7.67
kikoso/android-stackblur,https://github.com/kikoso/android-stackblur,3583,0,0,11.62
coderbruis/JavaSourceCodeLearning,https://github.com/coderbruis/JavaSourceCodeLearning,3580,3,0,4.82
dtinit/data-transfer-project,https://github.com/dtinit/data-transfer-project,3577,23,61,7.23
spockframework/spock,https://github.com/spockframework/spock,3576,0,25,14.3
lihangleo2/ShadowLayout,https://github.com/lihangleo2/ShadowLayout,3572,0,28,5.72
googlemaps/android-maps-utils,https://github.com/googlemaps/android-maps-utils,3568,0,47,11.87
davideas/FlexibleAdapter,https://github.com/davideas/FlexibleAdapter,3566,-10,30,9.91
JakeWharton/ThreeTenABP,https://github.com/JakeWharton/ThreeTenABP,3565,0,0,9.74
FasterXML/jackson-databind,https://github.com/FasterXML/jackson-databind,3564,0,0,13.27
WVector/AppUpdate,https://github.com/WVector/AppUpdate,3563,6,3,7.78
vert-x3/vertx-examples,https://github.com/vert-x3/vertx-examples,3563,6,0,10.09
code4craft/netty-learning,https://github.com/code4craft/netty-learning,3554,0,0,11.53
karma9874/AndroRAT,https://github.com/karma9874/AndroRAT,3554,-3,0,5.02
dropbox/hackpad,https://github.com/dropbox/hackpad,3551,9,0,9.62
bilibili/MagicaSakura,https://github.com/bilibili/MagicaSakura,3550,16,3,8.76
johncarl81/parceler,https://github.com/johncarl81/parceler,3549,0,0,11.74
Querz/mcaselector,https://github.com/Querz/mcaselector,3547,0,70,6.93
hmkcode/Android,https://github.com/hmkcode/Android,3546,180,0,11.57
arimorty/floatingsearchview,https://github.com/arimorty/floatingsearchview,3540,0,0,9.35
rbmonster/learning-note,https://github.com/rbmonster/learning-note,3539,0,0,4.78
luontola/retrolambda,https://github.com/luontola/retrolambda,3538,1,0,11.69
camunda/camunda,https://github.com/camunda/camunda,3535,75,365,9.02
microservices-patterns/ftgo-application,https://github.com/microservices-patterns/ftgo-application,3528,8,0,7.43
spring-io/initializr,https://github.com/spring-io/initializr,3523,0,16,11.81
nytimes/Store,https://github.com/nytimes/Store,3522,11,0,8.33
lsjwzh/RecyclerViewPager,https://github.com/lsjwzh/RecyclerViewPager,3520,3,10,10.19
Mojang/brigadier,https://github.com/Mojang/brigadier,3519,4,3,10.54
andremion/Music-Player,https://github.com/andremion/Music-Player,3517,1,2,8.89
M66B/FairEmail,https://github.com/M66B/FairEmail,3516,0,1000,6.65
yacy/yacy_search_server,https://github.com/yacy/yacy_search_server,3514,-32,0,10.02
tchiotludo/akhq,https://github.com/tchiotludo/akhq,3507,3,41,6.55
baoyongzhang/SwipeMenuListView,https://github.com/baoyongzhang/SwipeMenuListView,3507,-1,2,10.59
jishenghua/jshERP,https://github.com/jishenghua/jshERP,3503,1,6,8.52
codeestX/GeekNews,https://github.com/codeestX/GeekNews,3503,28,0,8.64
fyhertz/libstreaming,https://github.com/fyhertz/libstreaming,3500,4,0,12.16
anggrayudi/android-hidden-api,https://github.com/anggrayudi/android-hidden-api,3492,1,2,9.53
KingJA/LoadSir,https://github.com/KingJA/LoadSir,3492,1,6,7.57
spring-cloud/spring-cloud-kubernetes,https://github.com/spring-cloud/spring-cloud-kubernetes,3487,0,25,8.29
fabric8io/kubernetes-client,https://github.com/fabric8io/kubernetes-client,3487,0,119,9.72
dariuszseweryn/RxAndroidBle,https://github.com/dariuszseweryn/RxAndroidBle,3484,3,59,9.15
gh0stkey/HaE,https://github.com/gh0stkey/HaE,3483,6,73,5.01
lenve/JavaEETest,https://github.com/lenve/JavaEETest,3481,5,0,8.29
javahuang/SurveyKing,https://github.com/javahuang/SurveyKing,3477,0,3,3.55
mbechler/marshalsec,https://github.com/mbechler/marshalsec,3476,8,0,7.85
ittianyu/BottomNavigationViewEx,https://github.com/ittianyu/BottomNavigationViewEx,3475,-1,19,8.38
immutables/immutables,https://github.com/immutables/immutables,3473,0,11,11.73
rubensousa/PreviewSeekBar,https://github.com/rubensousa/PreviewSeekBar,3468,2,10,8.17
apache/logging-log4j2,https://github.com/apache/logging-log4j2,3445,0,13,11.8
crossoverJie/SSM,https://github.com/crossoverJie/SSM,3443,7,10,8.77
ferredoxin/QNotified,https://github.com/ferredoxin/QNotified,3443,-93,28,6.01
phodal/migration,https://github.com/phodal/migration,3441,0,0,5.22
IrisShaders/Iris,https://github.com/IrisShaders/Iris,3439,31,140,4.43
alamkanak/Android-Week-View,https://github.com/alamkanak/Android-Week-View,3437,0,4,10.53
xcc3641/SeeWeather,https://github.com/xcc3641/SeeWeather,3434,-8,2,9.1
guolindev/giffun,https://github.com/guolindev/giffun,3434,0,0,6.16
sherxon/AlgoDS,https://github.com/sherxon/AlgoDS,3433,158,0,8.28
LinShunKang/MyPerf4J,https://github.com/LinShunKang/MyPerf4J,3430,0,23,7.05
OpenHFT/Chronicle-Queue,https://github.com/OpenHFT/Chronicle-Queue,3430,0,520,11.82
Grt1228/chatgpt-java,https://github.com/Grt1228/chatgpt-java,3427,0,10,2.12
cSploit/android,https://github.com/cSploit/android,3424,4,33,10.48
Netflix/maestro,https://github.com/Netflix/maestro,3423,1405,0,0.94
AsamK/signal-cli,https://github.com/AsamK/signal-cli,3417,0,97,9.88
openhab/openhab1-addons,https://github.com/openhab/openhab1-addons,3417,2,14,11.52
GitLqr/LQRWeChat,https://github.com/GitLqr/LQRWeChat,3409,0,0,8.14
woxingxiao/BubbleSeekBar,https://github.com/woxingxiao/BubbleSeekBar,3403,0,12,8.4
AxonFramework/AxonFramework,https://github.com/AxonFramework/AxonFramework,3400,0,128,13.32
yigit/android-priority-jobqueue,https://github.com/yigit/android-priority-jobqueue,3394,2,0,10.78
springdoc/springdoc-openapi,https://github.com/springdoc/springdoc-openapi,3392,43,88,5.71
blossom-editor/blossom,https://github.com/blossom-editor/blossom,3387,0,17,1.64
google/volley,https://github.com/google/volley,3387,0,9,8.17
Red5/red5-server,https://github.com/Red5/red5-server,3386,0,103,11.36
eclipse-openj9/openj9,https://github.com/eclipse-openj9/openj9,3380,-3,50,7.59
kevinsawicki/http-request,https://github.com/kevinsawicki/http-request,3375,0,0,13.44
avast/android-butterknife-zelezny,https://github.com/avast/android-butterknife-zelezny,3372,1,8,11.26
uber/AutoDispose,https://github.com/uber/AutoDispose,3371,0,4,8.26
abel533/MyBatis-Spring-Boot,https://github.com/abel533/MyBatis-Spring-Boot,3368,0,0,9.28
apache/incubator-kie-optaplanner,https://github.com/apache/incubator-kie-optaplanner,3365,3,5,14.12
HelloWorld521/Java,https://github.com/HelloWorld521/Java,3362,0,0,8.3
DataLinkDC/dinky,https://github.com/DataLinkDC/dinky,3359,-2,29,3.8
WinterChenS/my-site,https://github.com/WinterChenS/my-site,3358,5,0,6.9
TNG/ArchUnit,https://github.com/TNG/ArchUnit,3355,0,41,7.94
apache/linkis,https://github.com/apache/linkis,3350,0,32,5.68
rom1v/sndcpy,https://github.com/rom1v/sndcpy,3348,-3,2,4.8
cropsly/ffmpeg-android-java,https://github.com/cropsly/ffmpeg-android-java,3338,94,8,10.55
luojilab/DDComponentForAndroid,https://github.com/luojilab/DDComponentForAndroid,3332,0,4,7.56
getActivity/Toaster,https://github.com/getActivity/Toaster,3327,-11,33,6.53
aragozin/jvm-tools,https://github.com/aragozin/jvm-tools,3326,5,0,12.92
ReChronoRain/HyperCeiler,https://github.com/ReChronoRain/HyperCeiler,3325,0,6,1.41
uncle-novel/uncle-novel,https://github.com/uncle-novel/uncle-novel,3323,7,1,6.3
iammert/ScalingLayout,https://github.com/iammert/ScalingLayout,3321,0,4,7.49
ivacf/archi,https://github.com/ivacf/archi,3320,0,0,9.55
Netflix/concurrency-limits,https://github.com/Netflix/concurrency-limits,3318,165,102,7.29
Creators-of-Create/Create,https://github.com/Creators-of-Create/Create,3318,15,0,5.7
amitshekhariitbhu/PRDownloader,https://github.com/amitshekhariitbhu/PRDownloader,3309,0,8,7.38
chenBingX/SuperTextView,https://github.com/chenBingX/SuperTextView,3308,0,33,7.95
trojan-gfw/igniter,https://github.com/trojan-gfw/igniter,3302,167,33,6.38
shekhargulati/99-problems,https://github.com/shekhargulati/99-problems,3301,0,0,9.35
