owner,name,url,stars,total_pull_requests
freeCodeCamp,freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,415063,39548
codecrafters-io,build-your-own-x,https://github.com/codecrafters-io/build-your-own-x,367730,278
sindresorhus,awesome,https://github.com/sindresorhus/awesome,354508,2072
EbookFoundation,free-programming-books,https://github.com/EbookFoundation/free-programming-books,354417,10409
public-apis,public-apis,https://github.com/public-apis/public-apis,334831,2961
jwasham,coding-interview-university,https://github.com/jwasham/coding-interview-university,313945,1005
kamranahmedse,developer-roadmap,https://github.com/kamranahmedse/developer-roadmap,313086,5002
donnemartin,system-design-primer,https://github.com/donnemartin/system-design-primer,295371,329
996icu,996.ICU,https://github.com/996icu/996.ICU,270489,1983
vinta,awesome-python,https://github.com/vinta/awesome-python,239200,1547
facebook,react,https://github.com/facebook/react,234086,16941
awesome-selfhosted,awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,223281,3036
practical-tutorials,project-based-learning,https://github.com/practical-tutorials/project-based-learning,223265,354
vuejs,vue,https://github.com/vuejs/vue,208641,2321
TheAlgorithms,Python,https://github.com/TheAlgorithms/Python,199064,10195
torvalds,linux,https://github.com/torvalds/linux,190899,634
trekhleb,javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,190829,545
tensorflow,tensorflow,https://github.com/tensorflow/tensorflow,188994,41024
getify,You-Dont-Know-JS,https://github.com/getify/You-Dont-Know-JS,181598,847
CyC2018,CS-Notes,https://github.com/CyC2018/CS-Notes,179641,554
ossu,computer-science,https://github.com/ossu/computer-science,177785,466
ohmyzsh,ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,177344,7219
Significant-Gravitas,AutoGPT,https://github.com/Significant-Gravitas/AutoGPT,174120,5282
twbs,bootstrap,https://github.com/twbs/bootstrap,171883,15356
flutter,flutter,https://github.com/flutter/flutter,169524,59974
microsoft,vscode,https://github.com/microsoft/vscode,169518,37865
github,gitignore,https://github.com/github/gitignore,165476,4017
jackfrued,Python-100-Days,https://github.com/jackfrued/Python-100-Days,163446,200
trimstray,the-book-of-secret-knowledge,https://github.com/trimstray/the-book-of-secret-knowledge,162311,216
jlevy,the-art-of-command-line,https://github.com/jlevy/the-art-of-command-line,155413,466
AUTOMATIC1111,stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,150623,3178
Snailclimb,JavaGuide,https://github.com/Snailclimb/JavaGuide,149019,1462
airbnb,javascript,https://github.com/airbnb/javascript,146450,1567
huggingface,transformers,https://github.com/huggingface/transformers,142395,19062
avelino,awesome-go,https://github.com/avelino/awesome-go,141151,4702
ollama,ollama,https://github.com/ollama/ollama,135882,3004
ytdl-org,youtube-dl,https://github.com/ytdl-org/youtube-dl,134956,4468
vercel,next.js,https://github.com/vercel/next.js,130785,27405
massgravel,Microsoft-Activation-Scripts,https://github.com/massgravel/Microsoft-Activation-Scripts,129335,41
labuladong,fucking-algorithm,https://github.com/labuladong/fucking-algorithm,127451,464
golang,go,https://github.com/golang/go,126950,4111
yangshun,tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,124936,541
Chalarangelo,30-seconds-of-code,https://github.com/Chalarangelo/30-seconds-of-code,123276,1619
f,awesome-chatgpt-prompts,https://github.com/f/awesome-chatgpt-prompts,122541,410
facebook,react-native,https://github.com/facebook/react-native,121365,21397
Genymobile,scrcpy,https://github.com/Genymobile/scrcpy,120074,480
microsoft,PowerToys,https://github.com/microsoft/PowerToys,116901,5862
electron,electron,https://github.com/electron/electron,116210,24819
kubernetes,kubernetes,https://github.com/kubernetes/kubernetes,114163,83056
justjavac,free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,113244,438
krahets,hello-algo,https://github.com/krahets/hello-algo,111234,1142
nodejs,node,https://github.com/nodejs/node,110440,35933
d3,d3,https://github.com/d3/d3,110255,1183
axios,axios,https://github.com/axios/axios,106626,1696
yt-dlp,yt-dlp,https://github.com/yt-dlp/yt-dlp,106456,3245
mrdoob,three.js,https://github.com/mrdoob/three.js,105467,17583
langchain-ai,langchain,https://github.com/langchain-ai/langchain,104936,17288
microsoft,TypeScript,https://github.com/microsoft/TypeScript,103825,18007
facebook,create-react-app,https://github.com/facebook/create-react-app,103133,3825
rust-lang,rust,https://github.com/rust-lang/rust,102467,80877
denoland,deno,https://github.com/denoland/deno,102460,14942
goldbergyoni,nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,102238,926
521xueweihan,HelloGitHub,https://github.com/521xueweihan/HelloGitHub,100764,47
microsoft,terminal,https://github.com/microsoft/terminal,97596,4573
angular,angular,https://github.com/angular/angular,97412,29871
excalidraw,excalidraw,https://github.com/excalidraw/excalidraw,96525,4544
godotengine,godot,https://github.com/godotengine/godot,95801,44311
mui,material-ui,https://github.com/mui/material-ui,95247,24383
deepseek-ai,DeepSeek-V3,https://github.com/deepseek-ai/DeepSeek-V3,95006,103
ant-design,ant-design,https://github.com/ant-design/ant-design,94159,19305
ripienaar,free-for-dev,https://github.com/ripienaar/free-for-dev,93306,3523
ryanmcdermott,clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,92723,254
fatedier,frp,https://github.com/fatedier/frp,92243,946
papers-we-love,papers-we-love,https://github.com/papers-we-love/papers-we-love,92127,521
iptv-org,iptv,https://github.com/iptv-org/iptv,91778,7321
nvbn,thefuck,https://github.com/nvbn/thefuck,91308,610
iluwatar,java-design-patterns,https://github.com/iluwatar/java-design-patterns,91185,2240
tauri-apps,tauri,https://github.com/tauri-apps/tauri,91147,5542
Hack-with-Github,Awesome-Hacking,https://github.com/Hack-with-Github/Awesome-Hacking,90831,109
puppeteer,puppeteer,https://github.com/puppeteer/puppeteer,90256,6457
langgenius,dify,https://github.com/langgenius/dify,89171,6345
PanJiaChen,vue-element-admin,https://github.com/PanJiaChen/vue-element-admin,89054,479
pytorch,pytorch,https://github.com/pytorch/pytorch,88597,99002
neovim,neovim,https://github.com/neovim/neovim,88356,19687
deepseek-ai,DeepSeek-R1,https://github.com/deepseek-ai/DeepSeek-R1,88004,15
open-webui,open-webui,https://github.com/open-webui/open-webui,87443,2786
microsoft,Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,87083,824
tailwindlabs,tailwindcss,https://github.com/tailwindlabs/tailwindcss,86844,3569
mtdvio,every-programmer-should-know,https://github.com/mtdvio/every-programmer-should-know,86750,146
storybookjs,storybook,https://github.com/storybookjs/storybook,86291,13496
rustdesk,rustdesk,https://github.com/rustdesk/rustdesk,86002,3992
shadcn-ui,ui,https://github.com/shadcn-ui/ui,84672,1174
nvm-sh,nvm,https://github.com/nvm-sh/nvm,83627,1068
django,django,https://github.com/django/django,83021,18972
fastapi,fastapi,https://github.com/fastapi/fastapi,82850,4146
florinpop17,app-ideas,https://github.com/florinpop17/app-ideas,82811,351
bitcoin,bitcoin,https://github.com/bitcoin/bitcoin,82754,21881
ChatGPTNextWeb,NextChat,https://github.com/ChatGPTNextWeb/NextChat,82462,2425
sveltejs,svelte,https://github.com/sveltejs/svelte,82083,6785
jaywcjlove,awesome-mac,https://github.com/jaywcjlove/awesome-mac,81644,1073
animate-css,animate.css,https://github.com/animate-css/animate.css,81509,890
opencv,opencv,https://github.com/opencv/opencv,81483,15792
gothinkster,realworld,https://github.com/gothinkster/realworld,81396,855
gin-gonic,gin,https://github.com/gin-gonic/gin,81279,1663
laravel,laravel,https://github.com/laravel/laravel,80472,4929
supabase,supabase,https://github.com/supabase/supabase,80290,13522
macrozheng,mall,https://github.com/macrozheng/mall,79754,123
openai,whisper,https://github.com/openai/whisper,79357,203
gohugoio,hugo,https://github.com/gohugoio/hugo,79236,5670
tonsky,FiraCode,https://github.com/tonsky/FiraCode,78607,191
home-assistant,core,https://github.com/home-assistant/core,77852,82145
mermaid-js,mermaid,https://github.com/mermaid-js/mermaid,77674,2710
microsoft,generative-ai-for-beginners,https://github.com/microsoft/generative-ai-for-beginners,77645,444
ggml-org,llama.cpp,https://github.com/ggml-org/llama.cpp,77618,5288
2dust,v2rayN,https://github.com/2dust/v2rayN,77585,411
tensorflow,models,https://github.com/tensorflow/models,77479,3665
doocs,advanced-java,https://github.com/doocs/advanced-java,77367,130
oven-sh,bun,https://github.com/oven-sh/bun,77241,6193
spring-projects,spring-boot,https://github.com/spring-projects/spring-boot,76707,6779
3b1b,manim,https://github.com/3b1b/manim,76540,858
MisterBooo,LeetCodeAnimation,https://github.com/MisterBooo/LeetCodeAnimation,75795,75
FortAwesome,Font-Awesome,https://github.com/FortAwesome/Font-Awesome,74874,676
n8n-io,n8n,https://github.com/n8n-io/n8n,74504,11020
DopplerHQ,awesome-interview-questions,https://github.com/DopplerHQ/awesome-interview-questions,74139,210
netdata,netdata,https://github.com/netdata/netdata,73970,11391
typicode,json-server,https://github.com/typicode/json-server,73943,320
comfyanonymous,ComfyUI,https://github.com/comfyanonymous/ComfyUI,73300,1252
nomic-ai,gpt4all,https://github.com/nomic-ai/gpt4all,72991,1152
bregman-arie,devops-exercises,https://github.com/bregman-arie/devops-exercises,72967,389
MunGell,awesome-for-beginners,https://github.com/MunGell/awesome-for-beginners,72886,1385
vuejs,awesome-vue,https://github.com/vuejs/awesome-vue,72744,3933
anuraghazra,github-readme-stats,https://github.com/anuraghazra/github-readme-stats,72329,2284
elastic,elasticsearch,https://github.com/elastic/elasticsearch,72238,86064
fighting41love,funNLP,https://github.com/fighting41love/funNLP,72159,23
vitejs,vite,https://github.com/vitejs/vite,71855,6703
microsoft,ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,71682,520
ByteByteGoHq,system-design-101,https://github.com/ByteByteGoHq/system-design-101,71442,30
microsoft,playwright,https://github.com/microsoft/playwright,71256,16316
hoppscotch,hoppscotch,https://github.com/hoppscotch/hoppscotch,70797,2595
coder,code-server,https://github.com/coder/code-server,70605,1953
nestjs,nest,https://github.com/nestjs/nest,70290,8931
CompVis,stable-diffusion,https://github.com/CompVis/stable-diffusion,70232,77
Anduin2017,HowToCook,https://github.com/Anduin2017/HowToCook,70114,701
thedaviddias,Front-End-Checklist,https://github.com/thedaviddias/Front-End-Checklist,69761,307
moby,moby,https://github.com/moby/moby,69495,25753
abi,screenshot-to-code,https://github.com/abi/screenshot-to-code,69407,93
pallets,flask,https://github.com/pallets/flask,69229,2630
junegunn,fzf,https://github.com/junegunn/fzf,69155,957
syncthing,syncthing,https://github.com/syncthing/syncthing,69111,4345
hakimel,reveal.js,https://github.com/hakimel/reveal.js,68631,1023
redis,redis,https://github.com/redis/redis,68562,6414
base,node,https://github.com/base/node,68526,198
Developer-Y,cs-video-courses,https://github.com/Developer-Y/cs-video-courses,68449,243
swiftlang,swift,https://github.com/swiftlang/swift,68304,59461
binary-husky,gpt_academic,https://github.com/binary-husky/gpt_academic,68085,328
d2l-ai,d2l-zh,https://github.com/d2l-ai/d2l-zh,68033,1260
enaqx,awesome-react,https://github.com/enaqx/awesome-react,67504,1302
josephmisiti,awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning,67457,914
grafana,grafana,https://github.com/grafana/grafana,67347,60590
protocolbuffers,protobuf,https://github.com/protocolbuffers/protobuf,67032,14259
louislam,uptime-kuma,https://github.com/louislam/uptime-kuma,66716,1622
expressjs,express,https://github.com/expressjs/express,66673,1809
sdmg15,Best-websites-a-programmer-should-visit,https://github.com/sdmg15/Best-websites-a-programmer-should-visit,66509,953
python,cpython,https://github.com/python/cpython,66112,57728
strapi,strapi,https://github.com/strapi/strapi,65960,11233
tesseract-ocr,tesseract,https://github.com/tesseract-ocr/tesseract,65877,1626
ventoy,Ventoy,https://github.com/ventoy/Ventoy,65847,429
chartjs,Chart.js,https://github.com/chartjs/Chart.js,65627,3826
apache,superset,https://github.com/apache/superset,65423,17858
webpack,webpack,https://github.com/webpack/webpack,65173,7176
leonardomso,33-js-concepts,https://github.com/leonardomso/33-js-concepts,64976,397
ansible,ansible,https://github.com/ansible/ansible,64600,51484
swisskyrepo,PayloadsAllTheThings,https://github.com/swisskyrepo/PayloadsAllTheThings,64385,673
ocornut,imgui,https://github.com/ocornut/imgui,64383,1344
kdn251,interviews,https://github.com/kdn251/interviews,64056,93
xtekky,gpt4free,https://github.com/xtekky/gpt4free,63954,950
lydiahallie,javascript-questions,https://github.com/lydiahallie/javascript-questions,63708,516
sherlock-project,sherlock,https://github.com/sherlock-project/sherlock,63436,1066
obsproject,obs-studio,https://github.com/obsproject/obs-studio,63269,6854
twitter,the-algorithm,https://github.com/twitter/the-algorithm,63054,352
Eugeny,tabby,https://github.com/Eugeny/tabby,62835,3939
keras-team,keras,https://github.com/keras-team/keras,62828,7900
immich-app,immich,https://github.com/immich-app/immich,62818,6770
fffaraz,awesome-cpp,https://github.com/fffaraz/awesome-cpp,62768,968
awesomedata,awesome-public-datasets,https://github.com/awesomedata/awesome-public-datasets,62692,286
caddyserver,caddy,https://github.com/caddyserver/caddy,62641,2495
openai,openai-cookbook,https://github.com/openai/openai-cookbook,62613,994
kelseyhightower,nocode,https://github.com/kelseyhightower/nocode,62378,173
FuelLabs,sway,https://github.com/FuelLabs/sway,62372,3762
resume,resume.github.com,https://github.com/resume/resume.github.com,62340,173
apache,echarts,https://github.com/apache/echarts,62290,1809
AppFlowy-IO,AppFlowy,https://github.com/AppFlowy-IO/AppFlowy,61881,4079
socketio,socket.io,https://github.com/socketio/socket.io,61867,866
danielmiessler,SecLists,https://github.com/danielmiessler/SecLists,61837,844
PKUFlyingPig,cs-self-learning,https://github.com/PKUFlyingPig/cs-self-learning,61739,320
scikit-learn,scikit-learn,https://github.com/scikit-learn/scikit-learn,61642,18012
chrislgarry,Apollo-11,https://github.com/chrislgarry/Apollo-11,61529,462
binhnguyennus,awesome-scalability,https://github.com/binhnguyennus/awesome-scalability,61277,78
TheAlgorithms,Java,https://github.com/TheAlgorithms/Java,61229,4837
reduxjs,redux,https://github.com/reduxjs/redux,61141,2571
