Nome,Data de Criação,Pull Requests Aceitas,Total de Releases,Última Atualização,Linguagem Primária,Issues Fechadas,Issues Abertas
freeCodeCamp,2014-12-24T17:49:19Z,24277,0,2025-02-12T13:49:20Z,TypeScript,100,0
free-programming-books,2013-10-11T06:50:37Z,6786,0,2025-02-12T13:37:18Z,HTML,100,0
awesome,2014-07-11T13:42:37Z,661,0,2025-02-12T13:47:38Z,N/A,96,4
build-your-own-x,2018-05-09T12:03:18Z,140,0,2025-02-12T13:50:15Z,Markdown,100,0
public-apis,2016-03-20T23:49:42Z,1872,0,2025-02-12T13:34:47Z,Python,100,0
coding-interview-university,2016-06-06T02:34:12Z,415,0,2025-02-12T13:36:44Z,N/A,83,17
developer-roadmap,2017-03-15T13:45:52Z,3312,1,2025-02-12T13:42:22Z,TypeScript,100,0
system-design-primer,2017-02-26T16:15:28Z,199,0,2025-02-12T13:46:34Z,Python,38,62
996.ICU,2019-03-26T07:31:14Z,1068,0,2025-02-12T13:08:00Z,N/A,0,0
awesome-python,2014-06-27T21:00:06Z,543,0,2025-02-12T13:39:21Z,Python,0,0
react,2013-05-24T16:15:54Z,11330,103,2025-02-12T13:21:50Z,JavaScript,100,0
project-based-learning,2017-04-12T05:07:46Z,182,0,2025-02-12T13:43:43Z,N/A,61,39
awesome-selfhosted,2015-06-01T02:33:17Z,2393,1,2025-02-12T13:44:31Z,N/A,100,0
vue,2013-07-29T03:24:51Z,1136,249,2025-02-12T10:46:04Z,TypeScript,100,0
Python,2016-07-16T09:44:01Z,2910,0,2025-02-12T13:38:53Z,Python,100,0
javascript-algorithms,2018-03-24T07:47:04Z,299,0,2025-02-12T13:45:24Z,JavaScript,70,30
tensorflow,2015-11-07T01:19:20Z,28885,213,2025-02-12T13:46:44Z,C++,100,0
linux,2011-09-04T22:48:12Z,10,0,2025-02-12T13:40:18Z,C,0,0
You-Dont-Know-JS,2013-11-16T02:37:24Z,367,0,2025-02-12T13:17:24Z,N/A,99,1
CS-Notes,2018-02-13T14:56:24Z,374,0,2025-02-12T13:17:56Z,N/A,100,0
ohmyzsh,2009-08-28T18:15:37Z,3284,0,2025-02-12T12:33:09Z,Shell,100,0
computer-science,2014-05-04T00:18:39Z,281,0,2025-02-12T13:50:21Z,N/A,100,0
AutoGPT,2023-03-16T09:21:07Z,2569,40,2025-02-12T13:38:43Z,Python,100,0
bootstrap,2011-07-29T21:19:00Z,8841,89,2025-02-12T13:45:04Z,JavaScript,100,0
flutter,2015-03-06T22:54:58Z,40750,7,2025-02-12T13:46:22Z,Dart,99,1
vscode,2015-09-03T20:23:38Z,30982,155,2025-02-12T13:35:08Z,TypeScript,100,0
gitignore,2010-11-08T20:17:14Z,1573,0,2025-02-12T13:10:23Z,N/A,0,0
Python-100-Days,2018-03-01T16:05:52Z,13,0,2025-02-12T12:58:13Z,Jupyter Notebook,42,58
the-book-of-secret-knowledge,2018-06-23T10:43:14Z,122,0,2025-02-12T13:26:39Z,N/A,0,0
the-art-of-command-line,2015-05-20T15:11:03Z,317,0,2025-02-12T12:49:12Z,N/A,66,34
JavaGuide,2018-05-07T13:27:00Z,1122,0,2025-02-12T12:59:09Z,Java,99,1
stable-diffusion-webui,2022-08-22T14:05:26Z,1869,27,2025-02-12T13:37:45Z,Python,100,0
javascript,2012-11-01T23:13:50Z,811,0,2025-02-12T13:45:28Z,JavaScript,97,3
transformers,2018-10-29T13:56:00Z,14518,177,2025-02-12T13:34:59Z,Python,100,0
awesome-go,2014-07-06T13:42:15Z,3392,0,2025-02-12T13:40:22Z,Go,100,0
youtube-dl,2010-10-31T14:35:07Z,1639,341,2025-02-12T13:24:38Z,Python,99,1
next.js,2016-10-05T23:32:51Z,20721,1000,2025-02-12T13:36:16Z,JavaScript,100,0
fucking-algorithm,2020-02-19T09:01:23Z,238,1,2025-02-12T13:49:55Z,Markdown,100,0
go,2014-08-19T04:33:40Z,1,0,2025-02-12T13:51:00Z,Go,100,0
ollama,2023-06-26T19:39:32Z,1967,112,2025-02-12T13:47:54Z,Go,96,4
30-seconds-of-code,2017-11-29T17:35:03Z,821,11,2025-02-12T13:15:36Z,JavaScript,100,0
tech-interview-handbook,2016-07-05T05:00:48Z,466,0,2025-02-12T12:14:55Z,TypeScript,68,32
react-native,2015-01-09T18:10:16Z,884,372,2025-02-12T13:35:35Z,C++,100,0
awesome-chatgpt-prompts,2022-12-05T13:54:13Z,157,0,2025-02-12T13:42:07Z,HTML,0,0
scrcpy,2017-11-21T18:00:27Z,109,44,2025-02-12T13:50:25Z,C,88,12
Microsoft-Activation-Scripts,2020-01-12T23:03:34Z,6,18,2025-02-12T13:44:02Z,Batchfile,100,0
electron,2013-04-12T01:47:36Z,21429,1000,2025-02-12T10:34:38Z,C++,100,0
PowerToys,2019-05-01T17:44:02Z,5056,109,2025-02-12T13:45:29Z,C#,64,36
kubernetes,2014-06-06T22:56:04Z,60641,717,2025-02-12T13:22:14Z,Go,100,0
free-programming-books-zh_CN,2013-11-04T01:59:19Z,282,3,2025-02-12T12:39:16Z,N/A,0,0
d3,2010-09-27T17:22:42Z,491,194,2025-02-12T13:11:30Z,Shell,100,0
node,2014-11-26T19:57:11Z,9712,427,2025-02-12T13:50:45Z,JavaScript,100,0
hello-algo,2022-11-04T11:08:34Z,896,9,2025-02-12T13:39:43Z,Java,97,3
axios,2014-08-18T22:30:27Z,934,87,2025-02-12T13:10:38Z,JavaScript,100,0
three.js,2010-03-23T18:58:01Z,13656,165,2025-02-12T13:47:05Z,JavaScript,100,0
create-react-app,2016-07-17T14:55:11Z,1947,83,2025-02-12T13:23:38Z,JavaScript,100,0
TypeScript,2014-06-17T15:28:39Z,14531,206,2025-02-12T13:29:36Z,TypeScript,99,1
nodebestpractices,2017-09-15T08:33:19Z,765,0,2025-02-12T13:40:32Z,Dockerfile,99,1
deno,2018-05-15T01:34:26Z,12309,309,2025-02-12T13:45:47Z,Rust,100,0
rust,2010-06-16T20:39:03Z,61050,134,2025-02-12T12:47:51Z,Rust,100,0
langchain,2022-10-17T02:58:36Z,13129,796,2025-02-12T13:14:46Z,Jupyter Notebook,100,0
yt-dlp,2020-10-26T04:22:55Z,2505,103,2025-02-12T13:50:41Z,Python,97,3
HelloGitHub,2016-05-04T06:24:11Z,17,51,2025-02-12T13:30:38Z,Python,100,0
terminal,2017-08-11T18:38:22Z,4021,128,2025-02-12T12:47:33Z,C++,97,3
angular,2014-09-18T16:12:01Z,3692,403,2025-02-12T13:49:53Z,TypeScript,100,0
material-ui,2014-08-18T19:11:54Z,19837,519,2025-02-12T13:41:19Z,TypeScript,100,0
godot,2014-01-04T16:05:36Z,36190,58,2025-02-12T13:45:16Z,C++,100,0
ant-design,2015-04-24T15:37:24Z,14922,689,2025-02-12T13:16:52Z,TypeScript,100,0
clean-code-javascript,2016-11-25T22:25:41Z,149,0,2025-02-12T13:17:22Z,JavaScript,70,30
free-for-dev,2015-03-18T21:06:26Z,2639,0,2025-02-12T13:41:12Z,HTML,0,0
excalidraw,2020-01-02T01:04:43Z,3554,13,2025-02-12T13:42:50Z,TypeScript,99,1
papers-we-love,2013-12-15T14:31:41Z,433,0,2025-02-12T12:29:27Z,Shell,100,0
java-design-patterns,2014-08-09T16:45:18Z,1450,0,2025-02-12T13:26:36Z,Java,90,10
frp,2015-12-21T15:24:59Z,654,101,2025-02-12T12:40:50Z,Go,100,0
iptv,2018-11-14T22:00:57Z,6490,0,2025-02-12T13:25:00Z,JavaScript,100,0
thefuck,2015-04-08T15:08:04Z,481,17,2025-02-12T12:37:47Z,Python,92,8
puppeteer,2017-05-09T22:16:13Z,5130,492,2025-02-12T11:35:51Z,TypeScript,100,0
tauri,2019-07-13T09:09:37Z,4788,1000,2025-02-12T13:44:26Z,Rust,96,4
Awesome-Hacking,2016-03-30T15:47:10Z,34,0,2025-02-12T13:21:51Z,N/A,0,0
vue-element-admin,2017-04-17T03:35:49Z,311,49,2025-02-12T13:06:22Z,Vue,98,2
pytorch,2016-08-13T05:26:41Z,5998,58,2025-02-12T13:31:09Z,Python,99,1
neovim,2014-01-31T13:39:22Z,14549,41,2025-02-12T13:26:22Z,Vim Script,100,0
every-programmer-should-know,2017-08-24T13:18:26Z,99,0,2025-02-12T13:36:33Z,N/A,22,29
storybook,2016-03-18T04:23:44Z,10703,1000,2025-02-12T13:36:43Z,TypeScript,100,0
tailwindcss,2017-10-06T14:59:14Z,2717,266,2025-02-12T13:16:48Z,TypeScript,100,0
Web-Dev-For-Beginners,2020-11-10T02:44:00Z,497,0,2025-02-12T13:21:46Z,JavaScript,100,0
DeepSeek-V3,2024-12-26T09:52:40Z,16,0,2025-02-12T13:50:20Z,Python,57,43
django,2012-04-28T02:47:18Z,9507,0,2025-02-12T13:01:38Z,Python,0,0
nvm,2010-04-15T17:47:47Z,725,68,2025-02-12T13:39:40Z,Shell,100,0
app-ideas,2019-02-25T18:36:56Z,149,0,2025-02-12T13:27:24Z,N/A,36,64
rustdesk,2020-09-28T15:36:08Z,3308,27,2025-02-12T13:45:34Z,Rust,97,3
bitcoin,2010-12-19T15:16:43Z,14873,54,2025-02-12T12:48:43Z,C++,100,0
animate.css,2011-10-12T10:07:38Z,315,22,2025-02-12T13:35:38Z,CSS,100,0
svelte,2016-11-20T18:13:05Z,5451,390,2025-02-12T13:33:12Z,JavaScript,100,0
realworld,2016-02-26T20:49:53Z,433,0,2025-02-12T13:31:57Z,TypeScript,95,5
fastapi,2018-12-08T08:21:47Z,2533,200,2025-02-12T13:49:55Z,Python,99,1
ui,2023-01-04T12:43:27Z,469,37,2025-02-12T13:50:43Z,TypeScript,99,1
opencv,2012-07-19T09:40:17Z,12703,65,2025-02-12T13:21:43Z,C++,59,41
NextChat,2023-03-10T18:27:54Z,867,75,2025-02-12T13:37:45Z,TypeScript,100,0
gin,2014-06-16T23:57:25Z,1046,26,2025-02-12T13:50:22Z,Go,99,1
